Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
17.19,Ivan SLANAŘ,11 JAN 1961,TCH,1,Praha (TCH),06 SEP 1988,1.7
17.19,Vladimir CHEMIKOV,03 AUG 1959,URS,2,Sofia (BUL),09 JUL 1989,1.4
17.19,Vladimir CHEMIKOV,03 AUG 1959,URS,4,Moskva (URS),10 JUN 1990,0.3
17.19,Mike CONLEY,05 OCT 1962,USA,1,Köln (GER),19 AUG 1990,0.4
17.19,Pierre CAMARA,10 SEP 1965,FRA,3q2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993,-0.1
17.19,Denis KAPUSTIN,05 OCT 1970,RUS,6,"Gottlieb-Daimler Stadion, Stuttgart (GER)",16 AUG 1993,0.6
17.19,Anísio Souza SILVA,18 JUN 1969,BRA,7,"Gottlieb-Daimler Stadion, Stuttgart (GER)",16 AUG 1993,0.2
17.19,Robert HOWARD,26 NOV 1975,USA,3,"Atlanta, GA (USA)",15 JUN 1996,0.7
17.19,Yoelbi QUESADA,04 AUG 1973,CUB,2q1,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,-1.1
17.19,Yoelbi QUESADA,04 AUG 1973,CUB,1,La Habana (CUB),15 MAY 1998,0.3
17.19,Ndabazihle MDHLONGWA,30 MAY 1973,ZIM,2,Dakar (SEN),19 AUG 1998,-0.6
17.19,Yoelbi QUESADA,04 AUG 1973,CUB,1,Winnipeg (CAN),30 JUL 1999,0.6
17.19,Christos MELETOGLOU,02 JAN 1972,GRE,2,"Weserstadion, Bremen (GER)",24 JUN 2001,1.7
17.19,Christian OLSSON,25 JAN 1980,SWE,2,Malmö (SWE),20 AUG 2001,1.2
17.19,Samuel OKANTEY,11 MAR 1974,GHA,1,"Annapolis, MD (USA)",16 JUN 2002,1.9
17.19,Jonathan EDWARDS,10 MAY 1966,GBR,1,"Parc des Sports, Annecy (FRA)",23 JUN 2002,0.9
17.19,Alexander MARTÍNEZ,23 AUG 1977,CUB,2,Zürich (SUI),16 AUG 2002,0.5
17.19,Tim RUSAN,25 JUN 1977,USA,3,"Palo Alto, CA (USA)",22 JUN 2003,-0.9
17.19,Jonathan EDWARDS,10 MAY 1966,GBR,3,"Crystal Palace, London (GBR)",08 AUG 2003,0.0
17.19,Momchil KARAILIEV,21 MAY 1982,BUL,1,Sofia (BUL),07 JUN 2005,0.7
17.19,Dmitrij VAĽUKEVIČ,31 MAY 1981,SVK,3,Sheffield (GBR),21 AUG 2005,1.4
17.19,Alexis COPELLO,12 AUG 1985,CUB,,La Habana (CUB),04 FEB 2006,1.0
17.19,Yoandri BETANZOS,15 FEB 1982,CUB,1,La Habana (CUB),17 FEB 2006,-1.8
17.19,Yoandri BETANZOS,15 FEB 1982,CUB,3,"Mangueirão, Belém (BRA)",21 MAY 2006,-0.3
17.19,Kenta BELL,16 MAR 1977,USA,2,"Indianapolis, IN (USA)",25 JUN 2006,0.9
17.19,Aarik WILSON,25 OCT 1982,USA,3,Padova (ITA),01 SEP 2006,1.9
17.19,Christian OLSSON,25 JAN 1980,SWE,1,"Stadio Olimpico, Roma (ITA)",13 JUL 2007,-0.2
17.19,Aarik WILSON,25 OCT 1982,USA,1,"EIS Don Valley Stadium, Sheffield (GBR)",15 JUL 2007,0.0
17.19,Marian OPREA,06 JUN 1982,ROU,1,Bucureşti (ROU),27 JUL 2007,
17.19,Teddy TAMGHO,15 JUN 1989,FRA,4,"Stade Louis II, Monaco (MON)",29 JUL 2008,-0.4
17.19,Yoandri BETANZOS,15 FEB 1982,CUB,2,Rio de Janeiro (BRA),17 MAY 2009,0.8
17.19,Will CLAYE,13 JUN 1991,USA,,"Fayetteville, AR (USA)",13 JUN 2009,2.0
17.19,Leevan SANDS,16 AUG 1981,BAH,2,Thessaloniki (GRE),12 SEP 2009,-0.1
17.19,Yoandri BETANZOS,15 FEB 1982,CUB,2,San Fernando (ESP),04 JUN 2010,0.8
17.19,Benjamin COMPAORÉ,05 AUG 1987,FRA,1q1,"Estadio Olímpico, Barcelona (ESP)",27 JUL 2010,-0.3
17.19,Marian OPREA,06 JUN 1982,ROU,1,Izmir (TUR),22 MAY 2011,1.2
17.19,Christian OLSSON,25 JAN 1980,SWE,1,Gävle (SWE),14 AUG 2011,1.4
17.19,Will CLAYE,13 JUN 1991,USA,1q1,"DS, Daegu (KOR)",02 SEP 2011,-0.4
17.19,Alexey FYODOROV,25 MAY 1991,RUS,1,Yerino (RUS),22 JUL 2012,1.8
17.19,Leevan SANDS,16 AUG 1981,BAH,5,"Olympic Stadium, London (GBR)",09 AUG 2012,0.2
17.19,Chris BENARD,09 APR 1990,USA,1,"Chula Vista, CA (USA)",28 MAY 2016,1.6
17.19,Nelson ÉVORA,20 APR 1984,POR,3,"Olympic Stadium, London (GBR)",10 AUG 2017,-0.1
17.19,Ruiting WU,29 NOV 1995,CHN,1f1,Zhaoqing (CHN),09 APR 2019,0.0
17.19,Donald SCOTT,23 FEB 1992,USA,4,"Bregyó Athletic Center, Székesfehérvár (HUN)",09 JUL 2019,0.6
17.19,Christian TAYLOR,18 JUN 1990,USA,2,"Olympic Stadium, London (GBR)",20 JUL 2019,0.0
17.19,Andy DÍAZ HERNÁNDEZ,25 DEC 1995,CUB,1,"Estadio Panamericano, La Habana (CUB)",13 FEB 2020,1.3
17.19,Andy DÍAZ HERNÁNDEZ,25 DEC 1995,CUB,1,"Estadio Panamericano, La Habana (CUB)",28 MAY 2021,-1.2
17.19,Melvin RAFFIN,09 AUG 1998,FRA,2,"Stade des Grands Pêchers, Montreuil (FRA)",01 JUN 2021,0.3
17.19,Abdulla NARANGOLINTEVIDA,17 JAN 1996,IND,1,Bhubaneshwar (IND),21 MAY 2022,1.4
17.18,James BUTTS,09 MAY 1950,USA,2,"Olympic Stadium, Montréal (CAN)",30 JUL 1976,0.0
17.18,Mike MARLOW,31 JUL 1956,USA,2,"Sacramento, CA (USA)",21 JUN 1981,0.8
17.18,Gennadiy VALYUKEVICH,01 JUN 1958,URS,1,Leningrad (URS),10 JUL 1981,-0.1
17.18,Robert CANNON,09 JUL 1958,USA,1,"Indianapolis, IN (USA)",25 JUL 1982,0.7
17.18,Lázaro BETANCOURT,18 MAR 1963,CUB,,La Habana (CUB),22 MAY 1983,1.5
17.18,Willie BANKS,11 MAR 1956,USA,2,"Olympiastadion, Helsinki (FIN)",08 AUG 1983,0.4
17.18,Ajayi AGBEBAKU,06 DEC 1956,NGR,3,"Olympiastadion, Helsinki (FIN)",08 AUG 1983,1.4
17.18,Joseph TAIWO,24 AUG 1959,NGR,2,"Eugene, OR (USA)",02 JUN 1984,1.7
17.18,Grigoriy YEMETS,08 OCT 1957,URS,1,Torino (ITA),03 JUN 1984,
17.18,Mike CONLEY,05 OCT 1962,USA,1,"Berkeley, CA (USA)",14 JUL 1984,
17.18,Mike CONLEY,05 OCT 1962,USA,2,"Memorial Coliseum, Los Angeles, CA (USA)",04 AUG 1984,-0.4
17.18,Lázaro BETANCOURT,18 MAR 1963,CUB,4,Moskva (URS),18 AUG 1984,1.0
17.18,Mike CONLEY,05 OCT 1962,USA,1,"Lafayette, LA (USA)",13 APR 1985,
17.18,Mamed AKHUNDOV,09 OCT 1964,URS,1,Sumgait (URS),22 AUG 1985,1.3
17.18,Jorge Alfredo REINA ABREU,10 JAN 1963,CUB,2,Santiago de Cuba (CUB),23 FEB 1986,1.6
17.18,Khristo MARKOV,27 JAN 1965,BUL,3,Bratislava (TCH),14 JUN 1986,-0.3
17.18,Joseph TAIWO,24 AUG 1959,NGR,2,Köln (GER),17 AUG 1986,-0.7
17.18,Mike CONLEY,05 OCT 1962,USA,2,Bruxelles (BEL),05 SEP 1986,-0.2
17.18,Khristo MARKOV,27 JAN 1965,BUL,1,Paris-St-Denis (FRA),11 JUN 1987,0.9
17.18,Vladimir CHEMIKOV,03 AUG 1959,URS,1,Tallinn (EST),27 JUN 1987,1.5
17.18,Khristo MARKOV,27 JAN 1965,BUL,1,Paris-St-Denis (FRA),07 JUN 1988,0.3
17.18,Gennadiy VALYUKEVICH,01 JUN 1958,URS,3,Leningrad (URS),12 JUN 1988,-0.6
17.18,Oleg SAKIRKIN,23 JAN 1966,URS,1,Gateshead (GBR),06 AUG 1989,-0.7
17.18,Andrew MURPHY,18 DEC 1969,AUS,1,Adelaide (AUS),26 NOV 1989,2.0
17.18,Oleg SAKIRKIN,23 JAN 1966,URS,2,Almaty (KAZ),25 AUG 1991,0.5
17.18,Jonathan EDWARDS,10 MAY 1966,GBR,1,Bratislava (TCH),01 JUN 1992,0.7
17.18,Serge HÉLAN,24 FEB 1964,FRA,1,Sotteville-lès-Rouen (FRA),08 JUN 1992,0.4
17.18,Charles SIMPKINS,19 OCT 1963,USA,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",08 JUL 1992,0.6
17.18,Yoelbi QUESADA,04 AUG 1973,CUB,6,"Estadio Olímpico, Barcelona (ESP)",03 AUG 1992,1.9
17.18,Denis KAPUSTIN,05 OCT 1970,RUS,3,Moskva (RUS),19 JUN 1993,-0.7
17.18,Ralf JAROS,13 DEC 1965,GER,3,Roma (ITA),27 JUN 1993,-0.7
17.18,Vladimir MELIKHOV,30 MAR 1969,RUS,1,Manresa (ESP),10 JUL 1993,0.6
17.18,Ralf JAROS,13 DEC 1965,GER,1,"Stade Louis II, Monaco (MON)",07 AUG 1993,0.2
17.18,Ralf JAROS,13 DEC 1965,GER,1q1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993,1.2
17.18,Denis KAPUSTIN,05 OCT 1970,RUS,4,Villeneuve d'Ascq (FRA),08 JUL 1994,1.3
17.18,Mike CONLEY,05 OCT 1962,USA,1,"Sacramento, CA (USA)",17 JUN 1995,1.8
17.18,Francis AGYEPONG,16 JUN 1965,GBR,3,"Crystal Palace, London (GBR)",07 JUL 1995,0.5
17.18,Brandon CRAVEN,19 DEC 1974,USA,1,"Springfield, MO (USA)",04 MAY 1996,0.0
17.18,Francis AGYEPONG,16 JUN 1965,GBR,2,Oslo (NOR),05 JUL 1996,0.4
17.18,Andrew MURPHY,18 DEC 1969,AUS,1,Adelaide (AUS),01 FEB 1997,1.5
17.18,Nikolay RAEV,29 JAN 1971,BUL,1,Sofia (BUL),20 MAY 1998,0.6
17.18,Yoelbi QUESADA,04 AUG 1973,CUB,1,Torino (ITA),24 JUN 1998,0.0
17.18,Jonathan EDWARDS,10 MAY 1966,GBR,1,Gateshead (GBR),19 JUL 1998,1.3
17.18,Yoelbi QUESADA,04 AUG 1973,CUB,1,Maracaibo (VEN),15 AUG 1998,0.7
17.18,Brian WELLMAN,08 SEP 1967,BER,1,"Springfield, MO (USA)",01 MAY 1999,1.2
17.18,Phillips IDOWU,30 DEC 1978,GBR,2,Lisboa (POR),26 MAY 2002,0.4
17.18,Jonathan EDWARDS,10 MAY 1966,GBR,1,Torino (ITA),07 JUN 2002,1.2
17.18,Christian OLSSON,25 JAN 1980,SWE,3,Zürich (SUI),16 AUG 2002,0.4
17.18,Dmitrij VAĽUKEVIČ,31 MAY 1981,BLR,2,Zürich (SUI),15 AUG 2003,-0.1
17.18,Yoandri BETANZOS,15 FEB 1982,CUB,,"Estadio Iberoamericano, Huelva (ESP)",06 AUG 2004,1.1
17.18,Igor SPASOVKHODSKIY,01 AUG 1979,RUS,4,Sheffield (GBR),21 AUG 2005,1.8
17.18,Alexis COPELLO,12 AUG 1985,CUB,1,La Habana (CUB),25 FEB 2006,1.9
17.18,Marian OPREA,06 JUN 1982,ROU,3,"Ullevi Stadium, Göteborg (SWE)",12 AUG 2006,0.0
17.18,Yoandri BETANZOS,15 FEB 1982,CUB,2,"Stade Louis II, Monaco (MON)",20 AUG 2006,0.4
17.18,Aleksandr PETRENKO,08 FEB 1983,RUS,2,Kalamata (GRE),02 JUN 2007,0.2
17.18,Nathan DOUGLAS,04 DEC 1982,GBR,4,Oslo (NOR),15 JUN 2007,1.2
17.18,Nelson ÉVORA,20 APR 1984,POR,2,"Letzigrund, Zürich (SUI)",07 SEP 2007,1.0
17.18,Danil BURKENYA,20 JUL 1978,RUS,1,Tula (RUS),06 JUL 2008,0.1
17.18,Onochie ACHIKE,31 JAN 1975,GBR,2,Birmingham (GBR),13 JUL 2008,1.0
17.18,Nathan DOUGLAS,04 DEC 1982,GBR,3,Birmingham (GBR),13 JUL 2008,2.0
17.18,Onochie ACHIKE,31 JAN 1975,GBR,3q2,"National Stadium, Beijing (CHN)",18 AUG 2008,1.1
17.18,Momchil KARAILIEV,21 MAY 1982,BUL,1,"Meteor, Zhukovskiy (RUS)",05 JUL 2009,-0.4
17.18,David GIRAT,26 AUG 1984,CUB,2,"Crystal Palace, London (GBR)",24 JUL 2009,1.9
17.18,Momchil KARAILIEV,21 MAY 1982,BUL,3,Thessaloniki (GRE),12 SEP 2009,0.9
17.18,Dmitrij VAĽUKEVIČ,31 MAY 1981,SVK,1,Beograd (SRB),20 JUN 2010,1.3
17.18,Yoandri BETANZOS,15 FEB 1982,CUB,2,La Habana (CUB),19 MAR 2011,0.2
17.18,Pedro PICHARDO,30 JUN 1993,CUB,1,"Puskás Ferenc Stadion, Budapest (HUN)",10 JUL 2013,0.0
17.18,Latario COLLIE-MINNS,10 MAR 1994,BAH,,"Starkville, MS (USA)",16 MAY 2015,1.7
17.18,Troy DORIS,12 APR 1989,GUY,1,"Clermont, FL (USA)",14 MAY 2016,1.7
17.18,Chris CARTER,11 MAR 1989,USA,3,"Eugene, OR (USA)",29 JUL 2016,0.7
17.18,Ruiting WU,29 NOV 1995,CHN,1,"Todoroki Stadium, Kawasaki (JPN)",21 MAY 2017,1.7
17.18,Will CLAYE,13 JUN 1991,USA,2,"Stade Charléty, Paris (FRA)",01 JUL 2017,-0.3
17.18,Nazim BABAYEV,08 OCT 1997,AZE,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",16 JUL 2017,0.4
17.18,Chris CARTER,11 MAR 1989,USA,,"Houston, TX (USA)",16 MAR 2018,1.6
17.18,Christian TAYLOR,18 JUN 1990,USA,2,"Long Beach, CA (USA)",20 APR 2019,1.6
17.18,Cristian NÁPOLES,27 NOV 1998,CUB,2,"Estadio Panamericano, La Habana (CUB)",21 MAR 2020,2.0
17.18,Donald SCOTT,23 FEB 1992,USA,2,"Hayward Field, Eugene, OR (USA)",21 JUN 2021,0.5
17.18,Donald SCOTT,23 FEB 1992,USA,7,"National Stadium, Tokyo (JPN)",05 AUG 2021,1.1
17.18,Pedro PICHARDO,30 JUN 1993,POR,2,"Stade des Grands Pêchers, Montreuil (FRA)",02 JUN 2022,0.1
17.18,Praveen CHITHRAVEL,05 JUN 2001,IND,1,"Jawaharlal Nehru Stadium, Chennai (IND)",14 JUN 2022,0.0
17.18,Chris BENARD,09 APR 1990,USA,1,"CVEATC, Chula Vista, CA (USA)",18 JUN 2023,1.8
17.17,Kenneth LORRAWAY,06 FEB 1956,AUS,1,Brisbane (AUS),05 SEP 1982,0.1
17.17,Jaak UUDMÄE,03 SEP 1954,URS,1,Tbilisi (GEO),30 SEP 1982,
17.17,Willie BANKS,11 MAR 1956,USA,2,Tokyo (JPN),14 SEP 1984,0.8
17.17,Igor LAPSHIN,08 AUG 1963,URS,2,Sumgait (URS),22 AUG 1985,0.7
17.17,Dirk GAMLIN,26 OCT 1963,GDR,1,Dresden (GER),16 AUG 1986,1.0
17.17,Nikolay MUSIYENKO,16 DEC 1959,URS,3,Moskva (URS),16 AUG 1987,1.6
17.17,Aleksandr KOVALENKO,08 MAY 1963,URS,q,Tallinn (EST),06 JUL 1988,2.0
17.17,Mike CONLEY,05 OCT 1962,USA,2,Köln (GER),21 AUG 1988,-1.6
17.17,Vyacheslav BORDUKOV,1959,URS,1,Vladivostok (URS),14 SEP 1988,0.4
17.17,Rogel NACHUM,21 MAY 1967,ISR,,Tel Aviv (ISR),06 JUL 1991,-0.3
17.17,Ralf JAROS,13 DEC 1965,GER,1,Duisburg (GER),07 JUN 1992,1.3
17.17,Charles SIMPKINS,19 OCT 1963,USA,2,Zürich (SUI),19 AUG 1992,
17.17,Oleg SAKIRKIN,23 JAN 1966,KAZ,2,Paris (FRA),03 SEP 1994,0.8
17.17,Yoelbi QUESADA,04 AUG 1973,CUB,2,Monaco (MON),10 AUG 1996,0.3
17.17,Yoelbi QUESADA,04 AUG 1973,CUB,1,Rieti (ITA),01 SEP 1996,1.4
17.17,Jérôme ROMAIN,12 JUN 1971,DMA,6,"Olympic Stadium, Athina (GRE)",08 AUG 1997,-0.4
17.17,LaMark CARTER,23 AUG 1970,USA,1,"Eugene, OR (USA)",24 JUN 2001,0.0
17.17,Paolo CAMOSSI,06 JAN 1974,ITA,1,Biella (ITA),22 SEP 2001,0.5
17.17,Fabrizio DONATO,14 AUG 1976,ITA,2,"Parc des Sports, Annecy (FRA)",23 JUN 2002,0.2
17.17,Allen SIMMS,26 JUL 1982,USA,1,"Los Angeles, CA (USA)",26 APR 2003,0.6
17.17,Vitaliy MOSKALENKO,30 JUN 1974,RUS,1,Tula (RUS),09 AUG 2003,
17.17,Marian OPREA,06 JUN 1982,ROU,4,Bergen (NOR),11 JUN 2004,0.7
17.17,Osniel TOSCA,30 JUN 1984,CUB,1,La Habana (CUB),24 JUN 2004,
17.17,Viktor GUSHCHINSKIY,12 AUG 1978,RUS,4q2,"Olympic Stadium, Athina (GRE)",20 AUG 2004,-0.7
17.17,Konstantinos ZALAGITIS,15 DEC 1980,GRE,2,Torino (ITA),03 JUN 2005,0.8
17.17,Konstantinos ZALAGITIS,15 DEC 1980,GRE,2,"Olympic Stadium, Athina (GRE)",14 JUN 2005,1.8
17.17,Mykola SAVOLAINEN,25 MAR 1980,UKR,1,Moskva (RUS),29 JUN 2007,-0.2
17.17,Marian OPREA,06 JUN 1982,ROU,5q1,"National Stadium, Beijing (CHN)",18 AUG 2008,-0.7
17.17,Onochie ACHIKE,31 JAN 1975,GBR,7,"National Stadium, Beijing (CHN)",21 AUG 2008,-0.2
17.17,Randy LEWIS,15 NOV 1978,GRN,1,Montreuil-sous-Bois (FRA),11 JUN 2009,0.0
17.17,Phillips IDOWU,30 DEC 1978,GBR,1,Paris-St-Denis (FRA),17 JUL 2009,0.9
17.17,Mykola SAVOLAINEN,25 MAR 1980,UKR,1,Yalta (UKR),23 JUL 2009,1.8
17.17,Teddy TAMGHO,15 JUN 1989,FRA,1,Vila Real de Santo António (POR),30 MAY 2010,1.2
17.17,Lyukman ADAMS,24 SEP 1988,RUS,,Yerino (RUS),12 JUN 2010,2.0
17.17,Alexis COPELLO,12 AUG 1985,CUB,1,Sotteville-lès-Rouen (FRA),12 JUN 2010,1.5
17.17,Fabrizio DONATO,14 AUG 1976,ITA,1,Torino (ITA),26 JUN 2011,0.2
17.17,Phillips IDOWU,30 DEC 1978,GBR,2q1,"DS, Daegu (KOR)",02 SEP 2011,0.5
17.17,Benjamin COMPAORÉ,05 AUG 1987,FRA,8,"DS, Daegu (KOR)",04 SEP 2011,0.2
17.17,David GIRAT,26 AUG 1984,CUB,3,La Habana (CUB),03 FEB 2012,1.0
17.17,Alexis COPELLO,12 AUG 1985,CUB,1,Rio de Janeiro (BRA),20 MAY 2012,0.2
17.17,Fabrizio DONATO,14 AUG 1976,ITA,1q1,"Olympiastadion, Helsinki (FIN)",28 JUN 2012,2.0
17.17,Leevan SANDS,16 AUG 1981,BAH,2q2,"Olympic Stadium, London (GBR)",07 AUG 2012,-0.4
17.17,Benjamin COMPAORÉ,05 AUG 1987,FRA,1,"Stadio Guidobaldi, Rieti (ITA)",09 SEP 2012,0.7
17.17,Yoann RAPINIER,29 SEP 1989,FRA,1,"El Paso, TX (USA)",13 APR 2013,0.9
17.17,Will CLAYE,13 JUN 1991,USA,2,"Puskás Ferenc Stadion, Budapest (HUN)",10 JUL 2013,0.0
17.17,Arpinder SINGH,30 DEC 1992,IND,1,Lucknow (IND),08 JUN 2014,0.0
17.17,Yaming ZHU,04 MAY 1994,CHN,1,Jinan (CHN),19 MAY 2017,0.9
17.17,Artyom PRIMAK,14 JAN 1993,RUS,1,Zhukovskiy (RUS),29 JUL 2017,0.2
17.17,Yaoqing FANG,20 APR 1996,CHN,1,Chongqing (CHN),04 JUN 2019,0.1
17.17,Omar CRADDOCK,26 APR 1991,USA,3,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,-1.9
17.17,Hugues Fabrice ZANGO,25 JUN 1993,BUR,2q1,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,-0.3
17.17,Donald SCOTT,23 FEB 1992,USA,6,"Khalifa International Stadium, Doha (QAT)",29 SEP 2019,0.3
17.17,Pedro PICHARDO,30 JUN 1993,POR,,"Estadio Universitario, Lisboa (POR)",09 JUL 2020,-0.1
17.17,Max HEß,13 JUL 1996,GER,2,"Olympiastadion, Berlin (GER)",13 SEP 2020,0.8
17.17,Melvin RAFFIN,09 AUG 1998,FRA,3,"Estadio Vallehermoso, Madrid (ESP)",19 JUN 2021,1.8
17.17,Jean-Marc PONTVIANNE,06 AUG 1994,FRA,4,"Estadio Vallehermoso, Madrid (ESP)",19 JUN 2021,0.9
17.17,Praveen CHITHRAVEL,05 JUN 2001,IND,1,"Inspire Institute of Sport Near Vidyanagar Township, Bellary (IND)",02 MAR 2023,1.2
17.17,Jaydon HIBBERT,17 JAN 2005,JAM,1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",29 APR 2023,1.5
17.16,Viktor SANEYEV,03 OCT 1945,URS,1,Moskva (URS),17 JUL 1971,
17.16,Keith CONNOR,16 SEP 1957,GBR,1,Melbourne (AUS),17 JAN 1980,1.7
17.16,Vasiliy ISAYEV,01 FEB 1959,URS,1,Tallinn (EST),15 JUN 1981,0.0
17.16,Vasiliy GRISHCHENKOV,23 JAN 1958,URS,1,Moskva (URS),06 JUL 1982,
17.16,Vyacheslav BORDUKOV,1959,URS,1,Kishinev (URS),25 SEP 1982,0.6
17.16,Keith CONNOR,16 SEP 1957,GBR,,San José (USA),28 MAY 1983,
17.16,Volodimir INOZEMTSEV,25 MAY 1964,URS,4,Bratislava (TCH),14 JUN 1986,0.2
17.16,Mike CONLEY,05 OCT 1962,USA,1,"Stadio Olimpico, Roma (ITA)",10 SEP 1986,
17.16,Aleksandr KOVALENKO,08 MAY 1963,URS,1,Tashkent (UZB),17 SEP 1986,-0.2
17.16,Charles SIMPKINS,19 OCT 1963,USA,1,Zagreb (CRO),17 JUL 1987,1.9
17.16,Vladimir CHEMIKOV,03 AUG 1959,URS,4,Bryansk (URS),18 JUL 1987,1.1
17.16,Aleksandr KOVALENKO,08 MAY 1963,URS,2q2,"Stadio Olimpico, Roma (ITA)",30 AUG 1987,0.2
17.16,Juan Miguel LÓPEZ,07 APR 1967,CUB,3,Bratislava (TCH),08 JUN 1988,0.5
17.16,Khristo MARKOV,27 JAN 1965,BUL,1,Dijon (FRA),11 JUN 1988,1.5
17.16,Willie BANKS,11 MAR 1956,USA,2,"Tampa, FL (USA)",18 JUN 1988,0.0
17.16,Vasiliy SOKOV,07 APR 1968,URS,1,Donetsk (URS),08 JUL 1989,0.1
17.16,Vasiliy SOKOV,07 APR 1968,URS,1,Riga (LAT),03 JUN 1990,0.2
17.16,Frank RUTHERFORD,23 NOV 1964,BAH,2,Grosseto (ITA),13 AUG 1990,0.1
17.16,Ralf JAROS,13 DEC 1965,GER,1,Formia (ITA),08 JUL 1991,0.8
17.16,Aleksandr KOVALENKO,08 MAY 1963,URS,,Kiev (URS),12 JUL 1991,2.0
17.16,Vasiliy SOKOV,07 APR 1968,URS,1q1,"National Stadium, Tokyo (JPN)",25 AUG 1991,0.5
17.16,Frank RUTHERFORD,23 NOV 1964,BAH,2,"New York, NY (USA)",24 MAY 1992,0.0
17.16,Oleg PROTSENKO,11 AUG 1963,RUS,2,Bratislava (TCH),01 JUN 1992,0.4
17.16,Brian WELLMAN,08 SEP 1967,BER,4q2,"Estadio Olímpico, Barcelona (ESP)",01 AUG 1992,
17.16,Mike CONLEY,05 OCT 1962,USA,,"Eugene, OR (USA)",17 JUN 1993,1.4
17.16,Edrick FLORÉAL,05 OCT 1966,CAN,2,"Stade Louis II, Monaco (MON)",07 AUG 1993,-0.2
17.16,Brian WELLMAN,08 SEP 1967,BER,,Stockholm (SWE),12 JUL 1994,1.6
17.16,Yoelbi QUESADA,04 AUG 1973,CUB,1,Granada (ESP),27 MAY 1995,1.5
17.16,Yoel GARCÍA,25 NOV 1973,CUB,3,"Helmántico, Salamanca (ESP)",18 JUL 1995,1.5
17.16,Yoel GARCÍA,25 NOV 1973,CUB,5,"Ullevi Stadium, Göteborg (SWE)",07 AUG 1995,1.2
17.16,Andrey KURENNOY,12 MAY 1972,RUS,3,Granada (ESP),29 MAY 1996,0.2
17.16,Kenny HARRISON,13 FEB 1965,USA,3,Berlin (GER),30 AUG 1996,-0.5
17.16,Charles Michael FRIEDEK,26 AUG 1971,GER,3q2,"La Cartuja, Sevilla (ESP)",23 AUG 1999,1.0
17.16,Onochie ACHIKE,31 JAN 1975,GBR,1,Zagreb (CRO),03 JUL 2000,0.3
17.16,Christian OLSSON,25 JAN 1980,SWE,1,Yokohama (JPN),15 SEP 2001,0.4
17.16,Fabrizio DONATO,14 AUG 1976,ITA,1,"Stadio Luigi Ridolfi, Firenze (ITA)",22 JUN 2003,0.5
17.16,Christian OLSSON,25 JAN 1980,SWE,1,Växjö (SWE),01 JUL 2003,0.2
17.16,Leevan SANDS,16 AUG 1981,BAH,1,St. George's (GRN),06 JUL 2003,0.9
17.16,Walter DAVIS,02 JUL 1979,USA,1,"Atlanta, GA (USA)",15 MAY 2004,-0.9
17.16,Momchil KARAILIEV,21 MAY 1982,BUL,1,Sofia (BUL),08 JUL 2004,1.4
17.16,Karl TAILLEPIERRE,13 AUG 1976,FRA,1,Sotteville-lès-Rouen (FRA),17 JUL 2004,1.6
17.16,Kenta BELL,16 MAR 1977,USA,3,"Stade Louis II, Monaco (MON)",18 SEP 2004,0.4
17.16,Yoandri BETANZOS,15 FEB 1982,CUB,1,Alcalá de Henáres (ESP),18 JUN 2005,0.4
17.16,Yoandri BETANZOS,15 FEB 1982,CUB,2,"Meteor, Zhukovskiy (RUS)",24 JUN 2006,0.3
17.16,Mykola SAVOLAINEN,25 MAR 1980,UKR,1,Yalta (UKR),14 JUN 2007,0.0
17.16,Danil BURKENYA,20 JUL 1978,RUS,2,Moskva (RUS),29 JUN 2007,0.1
17.16,Leevan SANDS,16 AUG 1981,BAH,3,Rio de Janeiro (BRA),18 MAY 2008,-0.9
17.16,Viktor KUZNYETSOV,14 JUL 1986,UKR,1,Yalta (UKR),08 JUN 2008,0.0
17.16,Yevhen SEMENENKO,17 JUL 1984,UKR,2,Yalta (UKR),23 JUL 2009,1.8
17.16,Phillips IDOWU,30 DEC 1978,GBR,3,"Crystal Palace, London (GBR)",24 JUL 2009,0.2
17.16,Tosin OKE,01 OCT 1980,NGR,1,New Delhi (IND),12 OCT 2010,0.3
17.16,David GIRAT,26 AUG 1984,CUB,3,La Habana (CUB),19 MAR 2011,-1.7
17.16,Osniel TOSCA,30 JUN 1984,CUB,1,Belém (BRA),15 MAY 2011,0.1
17.16,Yevhen SEMENENKO,17 JUL 1984,UKR,1,Kyiv (UKR),11 JUN 2011,1.9
17.16,Christian OLSSON,25 JAN 1980,SWE,3q2,"DS, Daegu (KOR)",02 SEP 2011,0.0
17.16,Christian TAYLOR,18 JUN 1990,USA,2,"Letzigrund, Zürich (SUI)",30 AUG 2012,0.0
17.16,Pedro PICHARDO,30 JUN 1993,CUB,1,La Habana (CUB),15 FEB 2013,0.0
17.16,Christian TAYLOR,18 JUN 1990,USA,3,"Puskás Ferenc Stadion, Budapest (HUN)",10 JUL 2013,-0.1
