Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
8.22,Miltiadis TENTOGLOU,18 MAR 1998,GRE,1,"Ethnikou Stadiou, Kalamata (GRE)",21 MAY 2022,1.9
8.22,Kemonie BRIGGS,21 MAY 1996,USA,2,"Hilmer Lodge Stadium, Walnut, CA (USA)",15 APR 2023,0.8
8.22,Jianan WANG,27 AUG 1996,CHN,2,"International Stadium, Yokohama (JPN)",21 MAY 2023,1.5
8.22,Anvar ANVAROV,22 OCT 2000,UZB,1,"Centre sportif Bout-du-Monde, Genève (SUI)",10 JUN 2023,0.9
8.21,Ralph BOSTON,09 MAY 1939,USA,1,"Walnut, CA (USA)",12 AUG 1960,0.0
8.21,Waldemar STĘPIEŃ,10 JUN 1946,POL,1,Chorzów (POL),12 JUL 1969,1.9
8.21,Aleksey PEREVERZEV,20 JUL 1949,URS,1,Kiev (URS),22 MAY 1976,
8.21,Arnie ROBINSON,07 APR 1948,USA,,"Westwood, CA (USA)",09 JUN 1978,
8.21,Larry MYRICKS,10 MAR 1956,USA,,"Walnut, CA (USA)",15 JUN 1979,0.8
8.21,Nenad STEKIĆ,07 MAR 1951,YUG,1q2,Ciudad de México (MEX),08 SEP 1979,
8.21,Nenad STEKIĆ,07 MAR 1951,YUG,1,Split (CRO),23 SEP 1979,2.0
8.21,Frank PASCHEK,25 JUN 1956,GDR,2,"Lenin Stadium, Moskva (URS)",28 JUL 1980,-0.1
8.21,Larry MYRICKS,10 MAR 1956,USA,1,"Syracuse, NY (USA)",25 JUL 1981,
8.21,Vance JOHNSON,13 MAR 1963,USA,1,"Provo, UT (USA)",04 JUN 1982,2.0
8.21,Larry MYRICKS,10 MAR 1956,USA,2,"Walnut, CA (USA)",24 APR 1983,2.0
8.21,Yussuf ALLI,28 JUL 1960,NGR,1,Edmonton (CAN),07 JUL 1983,1.5
8.21,László SZALMA,21 OCT 1957,HUN,4,Zürich (SUI),22 AUG 1984,0.0
8.21,Ron BEER,29 AUG 1965,GDR,1,Dresden (GER),03 AUG 1985,0.6
8.21,Brian COOPER,21 AUG 1965,USA,2,"Denton, TX (USA)",24 APR 1987,
8.21,Carl LEWIS,01 JUL 1961,USA,q,San José (USA),25 JUN 1987,0.5
8.21,Mike CONLEY,05 OCT 1962,USA,2,Nice (FRA),13 JUL 1987,-0.1
8.21,Robert EMMIYAN,16 FEB 1965,URS,1,Sochi (URS),26 MAY 1990,1.0
8.21,Robert EMMIYAN,16 FEB 1965,URS,1,Paris-St-Denis (FRA),22 JUN 1990,0.9
8.21,Vyacheslav BORDUKOV,1959,URS,2,Kishinev (URS),18 AUG 1990,1.9
8.21,Mike POWELL,10 NOV 1963,USA,,"Modesto, CA (USA)",11 MAY 1991,0.0
8.21,Dietmar HAAF,06 MAR 1967,GER,1q2,"National Stadium, Tokyo (JPN)",29 AUG 1991,0.8
8.21,Jaime JEFFERSON,17 JAN 1962,CUB,,Salamanca (ESP),13 JUL 1992,2.0
8.21,Vitaliy KIRILENKO,25 APR 1968,UKR,1,Oristano (ITA),12 SEP 1993,-0.6
8.21,Vitaliy KIRILENKO,25 APR 1968,UKR,1,Kharkiv (UKR),13 MAY 1994,1.5
8.21,Aleksandr GLAVATSKIY,02 MAY 1970,BLR,1,Grudziadz (POL),01 JUN 1994,1.2
8.21,Nikolay ANTONOV,17 AUG 1968,BUL,1,Plovdiv (BUL),10 JUL 1994,0.9
8.21,Dmitriy BAGRYANOV,18 DEC 1967,RUS,1,St. Petersburg (RUS),14 JUL 1994,0.5
8.21,Christian THOMAS,31 MAR 1965,GER,1,Germering (GER),23 JUL 1994,1.7
8.21,Kareem STREETE-THOMPSON,30 MAR 1973,USA,2,Göteborg (SWE),24 AUG 1994,1.7
8.21,Jaime JEFFERSON,17 JAN 1962,CUB,1,La Habana (CUB),02 MAR 1995,0.7
8.21,Stanislav TARASENKO,22 JUL 1966,RUS,5,São Paulo (BRA),14 MAY 1995,1.2
8.21,Erick WALDER,05 NOV 1971,USA,4,"New York, NY (USA)",21 MAY 1995,0.4
8.21,Kirill SOSUNOV,01 NOV 1975,RUS,1,Fukuoka (JPN),03 SEP 1995,1.2
8.21,Georg ACKERMANN,13 JUL 1972,GER,2,Fukuoka (JPN),03 SEP 1995,0.5
8.21,Francois FOUCHE,05 JUN 1963,RSA,1,Johannesburg (RSA),10 FEB 1996,1.6
8.21,Huang GENG,10 JUL 1970,CHN,1,Numazu (JPN),03 MAY 1996,-0.5
8.21,Aleksandr GLAVATSKIY,02 MAY 1970,BLR,1,Biala Podlaska (POL),08 JUN 1996,0.0
8.21,Erick WALDER,05 NOV 1971,USA,1q,"Atlanta, GA (USA)",17 JUN 1996,1.7
8.21,Emmanuel BANGUÉ,21 JUL 1971,FRA,1,Evry-Bondoufle (FRA),22 JUN 1996,1.2
8.21,Mattias SUNNEBORN,27 SEP 1970,SWE,1,Malmö (SWE),27 JUN 1996,1.3
8.21,Yuriy NAUMKIN,05 NOV 1968,RUS,1,St. Petersburg (RUS),02 JUL 1996,-0.3
8.21,Erick WALDER,05 NOV 1971,USA,1,Nassau (BAH),15 JUL 1996,0.6
8.21,Yuriy NAUMKIN,05 NOV 1968,RUS,3q2,"Olympic Stadium, Atlanta, GA (USA)",28 JUL 1996,0.9
8.21,Emmanuel BANGUÉ,21 JUL 1971,FRA,1,La Chaux-de-Fonds (SUI),18 AUG 1996,1.0
8.21,Robert HOWARD,26 NOV 1975,USA,1,"Bloomington, IN (USA)",05 JUN 1997,1.6
8.21,Cheikh Tidiane TOURE,25 JAN 1970,SEN,5,Villeneuve d'Ascq (FRA),29 JUN 1997,2.0
8.21,James BECKFORD,09 JAN 1975,JAM,3,Rio de Janeiro (BRA),03 MAY 1998,0.8
8.21,Iván PEDROSO,17 DEC 1972,CUB,1,La Habana (CUB),15 MAY 1998,0.6
8.21,Bogdan ŢĂRUŞ,01 AUG 1975,ROU,2,"Népstadion, Budapest (HUN)",19 AUG 1998,1.6
8.21,Konstantin KRAUSE,08 OCT 1967,GER,1,Erfurt (GER),03 JUL 1999,1.4
8.21,Huang LE,25 SEP 1977,CHN,1,Zagreb (CRO),16 AUG 1999,1.1
8.21,Shane HAIR,24 OCT 1975,AUS,1,Perth (AUS),05 FEB 2000,0.2
8.21,Vitaliy SHKURLATOV,25 MAY 1979,RUS,1,Kalamata (GRE),04 JUN 2000,-0.1
8.21,Kareem STREETE-THOMPSON,30 MAR 1973,CAY,1,Luzern (SUI),27 JUN 2000,1.0
8.21,Dwight PHILLIPS,01 OCT 1977,USA,q,"Sacramento, CA (USA)",15 JUL 2000,1.3
8.21,Luis Felipe MÉLIZ,11 AUG 1979,CUB,1q2,"Olympic Stadium, Sydney (AUS)",25 SEP 2000,1.2
8.21,Carlos CALADO,05 OCT 1975,POR,3,"Commonwealth Stadium, Edmonton (CAN)",11 AUG 2001,1.1
8.21,Miguel PATE,13 JUN 1979,USA,2,"Tempe, AZ (USA)",13 APR 2002,0.0
8.21,James BECKFORD,09 JAN 1975,JAM,1,Doha (QAT),15 MAY 2002,0.5
8.21,Yago LAMELA,24 JUL 1977,ESP,2,Rethymno (GRE),07 JUL 2002,-0.3
8.21,Miguel PATE,13 JUN 1979,USA,1,Lignano (ITA),14 JUL 2002,
8.21,Savanté STRINGFELLOW,06 NOV 1978,USA,1,"CM, Madrid (ESP)",20 SEP 2002,0.9
8.21,Kareem STREETE-THOMPSON,30 MAR 1973,CAY,2,Bad Langensalza (GER),15 JUN 2003,0.7
8.21,Volodymyr ZYUSKOV,29 AUG 1981,UKR,1,Kyiv (UKR),04 JUL 2003,0.2
8.21,Ignisious GAISAH,20 JUL 1983,GHA,2,Padova (ITA),06 JUL 2003,1.3
8.21,James BECKFORD,09 JAN 1975,JAM,1,Cuxhaven (GER),19 JUL 2003,0.5
8.21,Dimitrios SERELIS,05 MAY 1980,GRE,1,Athina (GRE),06 AUG 2003,1.4
8.21,Bogdan ŢĂRUŞ,01 AUG 1975,ROU,1,Bucureşti (ROU),09 AUG 2003,0.0
8.21,Valeriy VASYLYEV,21 APR 1976,UKR,1,Kharkiv (UKR),08 JUN 2004,0.5
8.21,Vitaliy SHKURLATOV,25 MAY 1979,RUS,2,Herakleion (GRE),04 JUL 2004,0.6
8.21,Kirill SOSUNOV,01 NOV 1975,RUS,1,Moskva (RUS),12 JUL 2004,0.6
8.21,Kafétien GOMIS,23 MAR 1980,FRA,2,Sotteville-lès-Rouen (FRA),18 JUL 2004,0.6
8.21,Tarik BOUGUETAIB,30 APR 1981,MAR,1,Meknés (MAR),24 JUL 2004,0.6
8.21,Bogdan ŢĂRUŞ,01 AUG 1975,ROU,8,"Olympic Stadium, Athina (GRE)",26 AUG 2004,0.7
8.21,Nils WINTER,27 MAR 1977,GER,2,Bad Langensalza (GER),11 JUN 2005,1.2
8.21,Mohamed Salman AL KHUWALIDI,19 JUN 1981,KSA,1,Qatif (KSA),26 APR 2006,1.8
8.21,Rogério DA SILVA BISPO,16 NOV 1985,BRA,2,Rio de Janeiro (BRA),14 MAY 2006,0.9
8.21,Marcin STARZAK,20 OCT 1985,POL,1,Salamanca (ESP),04 JUL 2007,1.4
8.21,Hussein Taher AL SABEE,14 NOV 1979,KSA,1,"Olympiastadion, Berlin (GER)",01 JUN 2008,0.6
8.21,Salim SDIRI,26 OCT 1978,FRA,1,Pierre-Bénite (FRA),13 JUN 2008,1.3
8.21,Roman NOVOTNÝ,05 JAN 1986,CZE,1,Brno (CZE),22 JUL 2008,1.9
8.21,Miguel PATE,13 JUN 1979,USA,1,Rieti (ITA),07 SEP 2008,1.3
8.21,Alain BAILEY,14 AUG 1987,JAM,1,Kingston (JAM),28 JUN 2009,1.9
8.21,Louis TSATOUMAS,12 FEB 1982,GRE,2,"Olympic Stadium, Athina (GRE)",13 JUL 2009,-0.1
8.21,Fabrice LAPIERRE,17 OCT 1983,AUS,4,"Olympiastadion, Berlin (GER)",22 AUG 2009,-0.2
8.21,Christian REIF,24 OCT 1984,GER,3,Bad Langensalza (GER),05 JUN 2010,0.2
8.21,Morten JENSEN,02 DEC 1982,DEN,1,Espoo (FIN),30 JUN 2010,0.7
8.21,Mitchell WATT,25 MAR 1988,AUS,1,Perth (AUS),01 APR 2011,
8.21,Trevell QUINLEY,16 JAN 1983,USA,1,"Clermont, FL (USA)",11 JUN 2011,0.1
8.21,Luvo MANYONGA,08 JAN 1991,RSA,5,"DS, Daegu (KOR)",02 SEP 2011,0.2
8.21,Mitchell WATT,25 MAR 1988,AUS,1,Gold Coast (AUS),26 MAY 2012,0.7
8.21,Christian REIF,24 OCT 1984,GER,1,Bad Langensalza (GER),03 JUN 2012,0.9
8.21,Tyron STEWART,08 JUL 1989,USA,1,"Chula Vista, CA (USA)",14 JUN 2012,0.9
8.21,George KITCHENS,16 NOV 1983,USA,3,"Hayward Field, Eugene, OR (USA)",24 JUN 2012,0.6
8.21,Luis Felipe MÉLIZ,11 AUG 1979,ESP,2,"Olympiastadion, Helsinki (FIN)",01 JUL 2012,1.7
8.21,Štěpán WAGNER,05 OCT 1981,CZE,,Brno (CZE),04 JUL 2012,1.9
8.21,Chris TOMLINSON,15 SEP 1981,GBR,4,Bad Langensalza (GER),15 JUN 2013,1.5
8.21,Jeff HENDERSON,19 FEB 1989,USA,1,"Hampden Park, Glasgow (GBR)",12 JUL 2014,0.8
8.21,Dan BRAMBLE,14 OCT 1990,GBR,1,"Clermont, FL (USA)",18 APR 2015,1.8
8.21,Jinzhe LI,01 SEP 1989,CHN,4,"Shanghai Stadium, Shanghai (CHN)",17 MAY 2015,0.4
8.21,Zarck VISSER,15 SEP 1989,RSA,2,"Olympic Stadium, London (GBR)",25 JUL 2015,0.5
8.21,Fabrice LAPIERRE,17 OCT 1983,AUS,3,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,0.6
8.21,Vasiliy KOPEYKIN,09 MAR 1988,RUS,1,Yerino (RUS),12 JUN 2016,1.6
8.21,Alyn CAMARA,31 MAR 1989,GER,1,Oberteuringen (GER),10 JUL 2016,0.2
8.21,Fabrice LAPIERRE,17 OCT 1983,AUS,2,"Stade Louis II, Monaco (MON)",15 JUL 2016,1.3
8.21,Michael HARTFIELD,29 MAR 1990,USA,1,Hamilton (BER),01 JUL 2017,1.5
8.21,Henry FRAYNE,14 APR 1990,AUS,1,La Chaux-de-Fonds (SUI),02 JUL 2017,1.8
8.21,Ruswahl SAMAAI,25 SEP 1991,RSA,2,Pretoria (RSA),17 MAR 2018,1.3
8.21,Ruswahl SAMAAI,25 SEP 1991,RSA,2,Germiston (RSA),27 APR 2019,1.3
8.21,Tajay GAYLE,02 AUG 1996,JAM,1,"Olympic Stadium, Nanjing (CHN)",20 MAY 2019,0.2
8.21,Luvo MANYONGA,08 JAN 1991,RSA,2,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUN 2019,-0.4
8.21,Will CLAYE,13 JUN 1991,USA,1,"Long Beach, CA (USA)",29 JUN 2019,1.5
8.21,Lester Alcides LESCAY GAY,15 OCT 2001,CUB,1,"Estadio Panamericano, La Habana (CUB)",07 MAR 2020,0.2
8.21,Carey MCLEOD,14 APR 1998,JAM,1,"Cardinal Park, Louisville, KY (USA)",23 APR 2021,2.0
8.21,Maykel MASSÓ,08 MAY 1999,CUB,3,"National Stadium, Tokyo (JPN)",02 AUG 2021,0.4
8.21,Changzhou HUANG,20 AUG 1994,CHN,2,Xi'an (CHN),22 SEP 2021,-0.4
8.21,Christopher MITREVSKI,12 JUL 1996,AUS,,"SOPAC, Sydney (AUS)",02 APR 2022,0.8
8.21,Ingar BRATSETH-KIPLESUND,15 NOV 1996,NOR,2,"National Stadium, Gaborone (BOT)",29 APR 2023,-0.8
8.21,Miltiadis TENTOGLOU,18 MAR 1998,GRE,3,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,-0.5
8.2,James Bouncy MOORE,04 JUN 1951,USA,2,"Modesto, CA (USA)",25 MAY 1974,1.5
8.2,Charlton EHIZUELEN,30 NOV 1953,NGR,1,"Provo, UT (USA)",06 JUN 1975,
8.2,João Carlos DE OLIVEIRA,28 MAY 1954,BRA,1,Rio de Janeiro (BRA),05 SEP 1975,
8.2,Lutz DOMBROWSKI,25 JUN 1959,GDR,1,Karl Marx Stadt (GDR),26 MAY 1979,0.9
8.2,Larry MYRICKS,10 MAR 1956,USA,1,Gateshead (GBR),08 SEP 1979,0.7
8.2,Frank PASCHEK,25 JUN 1956,GDR,1,Potsdam (GDR),10 MAY 1980,
8.2,Andrzej KLIMASZEWSKI,14 MAY 1960,POL,1,Sopot (POL),05 JUL 1980,1.0
8.2,Larry MYRICKS,10 MAR 1956,USA,1,Stuttgart (GER),11 JUL 1980,
8.2,Larry MYRICKS,10 MAR 1956,USA,1,"Philadelphia, PA (USA)",17 JUL 1980,0.1
8.2,László SZALMA,21 OCT 1957,HUN,1,Debrecen (HUN),12 JUN 1982,1.9
8.2,Viktor BELSKIY,22 FEB 1955,URS,1,Kiev (URS),21 AUG 1982,1.3
8.2,Larry MYRICKS,10 MAR 1956,USA,1,Bruxelles (BEL),27 AUG 1982,0.4
8.2,Jason GRIMES,10 SEP 1959,USA,,"Walnut, CA (USA)",29 APR 1984,
8.2,Vernon GEORGE,06 OCT 1964,USA,1,"Odessa, TX (USA)",17 MAY 1985,-0.8
8.2,Antonio CORGOS,10 MAR 1960,ESP,1,Sevilla (ESP),26 MAY 1985,
8.2,László SZALMA,21 OCT 1957,HUN,1,Madrid (ESP),04 JUN 1985,1.6
8.2,Sergey LAYEVSKIY,03 MAR 1959,URS,2,Budapest (HUN),04 AUG 1985,
8.2,Mike CONLEY,05 OCT 1962,USA,1,"Bruce Stadium, Canberra (AUS)",05 OCT 1985,0.3
8.2,Sergey LAYEVSKIY,03 MAR 1959,URS,1,Leningrad (URS),08 JUN 1986,0.7
8.2,Yuriy SAMARIN,27 DEC 1960,URS,1,Krasnodar (URS),22 JUN 1986,0.2
8.2,Sergey LAYEVSKIY,03 MAR 1959,URS,3,Moskva (URS),06 JUL 1986,0.2
8.2,Valeriy BAKUNIN,13 FEB 1962,URS,1,Volgograd (URS),06 SEP 1986,1.8
8.2,Valeriy BAKUNIN,13 FEB 1962,URS,1,Volgograd (URS),14 SEP 1986,1.8
8.2,Vadim KOBYLYANSKIY,25 JAN 1961,URS,3,Bryansk (URS),19 JUL 1987,1.0
8.2,Larry MYRICKS,10 MAR 1956,USA,2q2,"Stadio Olimpico, Roma (ITA)",04 SEP 1987,0.4
8.2,Mike POWELL,10 NOV 1963,USA,1,Bruxelles (BEL),11 SEP 1987,
8.2,Sergey LAYEVSKIY,03 MAR 1959,URS,2,Leningrad (URS),11 JUN 1988,1.6
8.2,Vladimir OCHKAN,13 JAN 1968,URS,1,Tallinn (EST),26 JUN 1988,1.1
8.2,Jaime JEFFERSON,17 JAN 1962,CUB,3,Bern (SUI),23 AUG 1988,0.5
8.2,Mike POWELL,10 NOV 1963,USA,,San José (USA),27 MAY 1989,0.0
8.2,Mike POWELL,10 NOV 1963,USA,3,Helsinki (FIN),29 JUN 1989,1.9
8.2,James STALLWORTH,29 APR 1971,USA,1q1,"Deveti Septemvri Stadium, Plovdiv (BUL)",09 AUG 1990,1.4
8.2,Dmitriy BAGRYANOV,18 DEC 1967,URS,1,Moskva (URS),26 MAY 1991,1.6
8.2,Mike POWELL,10 NOV 1963,USA,1,Villeneuve d'Ascq (FRA),01 JUL 1991,0.0
8.2,Larry MYRICKS,10 MAR 1956,USA,3,Lausanne (SUI),10 JUL 1991,-0.7
8.2,Edrick FLORÉAL,05 OCT 1966,CAN,1,Sherbrooke (CAN),20 JUL 1991,1.9
8.2,Llewellyn STARKS,10 FEB 1967,USA,1,"New York, NY (USA)",20 JUL 1991,-0.5
8.2,Larry MYRICKS,10 MAR 1956,USA,2q2,"National Stadium, Tokyo (JPN)",29 AUG 1991,0.6
8.2,Galin GEORGIEV,23 MAR 1970,BUL,1,Sofia (BUL),07 JUN 1992,0.8
8.2,Ivailo MLADENOV,09 OCT 1973,BUL,2,London (GBR),10 SEP 1993,0.6
8.2,Armen MARTIROSYAN,06 AUG 1969,ARM,1,Gyumri (ARM),17 JUL 1994,1.0
8.2,Giovanni EVANGELISTI,11 SEP 1961,ITA,6,Sestriere (ITA),31 JUL 1994,1.8
8.2,Mike POWELL,10 NOV 1963,USA,1,"Olympiastadion, Berlin (GER)",30 AUG 1994,1.0
8.2,Roland MCGHEE,15 OCT 1971,USA,2,Madrid (ESP),06 SEP 1994,0.0
8.2,Douglas DE SOUZA,06 AUG 1972,BRA,1,Rio de Janeiro (BRA),16 SEP 1994,-0.5
8.2,James BECKFORD,09 JAN 1975,JAM,3,"Stade Louis II, Monaco (MON)",09 SEP 1995,-0.6
8.2,James BECKFORD,09 JAN 1975,JAM,1,Zagreb (CRO),21 JUN 1996,0.0
8.2,Mike POWELL,10 NOV 1963,USA,1q1,"Olympic Stadium, Atlanta, GA (USA)",28 JUL 1996,0.2
8.2,Joe GREENE,17 FEB 1967,USA,2,Linz (AUT),21 AUG 1996,0.5
8.2,Konstantinos KOUKODIMOS,14 SEP 1969,GRE,1,Pireaus (GRE),09 MAY 1997,1.5
8.2,Kirill SOSUNOV,01 NOV 1975,RUS,1,Rethymno (GRE),17 MAY 1997,1.0
8.2,Aleksandr GLAVATSKIY,02 MAY 1970,BLR,1,Minsk (BLR),17 MAY 1997,0.0
8.2,Aleksey ZHUKOV,23 MAY 1973,RUS,1,St. Petersburg (RUS),13 JUN 1997,1.9
8.2,Roland MCGHEE,15 OCT 1971,USA,1,"Knoxville, TN (USA)",11 APR 1998,-0.3
8.2,James BECKFORD,09 JAN 1975,JAM,1,Tivoli (ITA),30 MAY 1998,0.4
8.2,Iván PEDROSO,17 DEC 1972,CUB,1,"Stadion Rošický, Praha (CZE)",08 JUN 1998,-0.4
8.2,James BECKFORD,09 JAN 1975,JAM,1,Avezzano (ITA),29 AUG 1998,0.0
8.2,Peter BURGE,03 JUL 1974,AUS,1,Darwin (AUS),03 SEP 1998,0.6
8.2,Nélson Carlos FERREIRA JÚNIOR,1973,BRA,2,Rio de Janeiro (BRA),25 APR 1999,0.6
8.2,Younés MOUDRIK,01 OCT 1977,MAR,2,"Stade Louis II, Monaco (MON)",04 AUG 1999,0.3
8.2,Bogdan ŢĂRUŞ,01 AUG 1975,ROU,1,Rieti (ITA),05 SEP 1999,1.1
8.2,Miguel PATE,13 JUN 1979,USA,3,"Baton Rouge, LA (USA)",13 MAY 2000,2.0
8.2,James BECKFORD,09 JAN 1975,JAM,2,Torino (ITA),10 JUN 2000,0.8
8.2,Kofi Amoah PRAH,20 DEC 1974,GER,1,Wesel (GER),12 JUN 2000,0.8
8.2,Roman SHCHURENKO,14 SEP 1976,UKR,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2000,0.6
8.2,Nikolay ATANASOV,11 DEC 1974,BUL,1,Dimitrovgrad (SRB),19 JUL 2000,1.1
8.2,Iván PEDROSO,17 DEC 1972,CUB,1,La Habana (CUB),24 JUL 2000,0.5
8.2,Kevin DILWORTH,14 FEB 1974,USA,1,"Lubbock, TX (USA)",31 MAR 2001,-1.7
8.2,Kareem STREETE-THOMPSON,30 MAR 1973,CAY,1,Fort-de-France (FRA),28 APR 2001,0.3
8.2,Younés MOUDRIK,01 OCT 1977,MAR,2,Doha (QAT),18 MAY 2001,0.1
8.2,Oleksiy LUKASHEVYCH,11 JAN 1977,UKR,2,Torino (ITA),09 JUN 2001,1.9
8.2,Miguel PATE,13 JUN 1979,USA,1q2,Beijing (CHN),27 AUG 2001,1.5
8.2,Savanté STRINGFELLOW,06 NOV 1978,USA,1,Glasgow (GBR),18 AUG 2002,0.9
8.2,Nicola TRENTIN,20 JUN 1974,ITA,3,Padova (ITA),06 JUL 2003,1.8
8.2,Danil BURKENYA,20 JUL 1978,RUS,1,Moskva (RUS),14 JUL 2003,-0.3
8.2,Joan Lino MARTÍNEZ,17 JAN 1978,CUB,1,Madrid (ESP),19 JUL 2003,0.8
8.2,Luis Felipe MÉLIZ,11 AUG 1979,CUB,2,Santo Domingo (DOM),06 AUG 2003,0.7
8.2,Shin-Ichi TERANO,10 JUL 1979,JPN,1,Tottori (JPN),06 JUN 2004,1.8
8.2,Tamás MARGL,18 JUN 1976,HUN,1,Tatabánya (HUN),15 JUN 2004,0.8
8.2,Bogdan ŢĂRUŞ,01 AUG 1975,ROU,1,Plovdiv (BUL),19 JUN 2004,1.5
8.2,Petar DACHEV,15 JUN 1979,BUL,2,Plovdiv (BUL),19 JUN 2004,0.5
8.2,Ignisious GAISAH,20 JUL 1983,GHA,1,"Stadion Juliska, Praha (CZE)",28 JUN 2004,0.2
8.2,Dwight PHILLIPS,01 OCT 1977,USA,1,München (GER),08 AUG 2004,0.9
8.2,James BECKFORD,09 JAN 1975,JAM,3q2,"Olympic Stadium, Athina (GRE)",24 AUG 2004,0.3
8.2,Ibrahim CAMEJO,28 JUN 1982,CUB,1,La Habana (CUB),24 FEB 2005,
8.2,Brian JOHNSON,05 MAR 1980,USA,2,Lapinlahti (FIN),03 JUL 2005,0.8
8.2,Ignisious GAISAH,20 JUL 1983,GHA,1,Melbourne (AUS),22 MAR 2006,0.2
8.2,Miguel PATE,13 JUN 1979,USA,3,Oslo (NOR),02 JUN 2006,0.0
8.2,Mohamed Hassine MERSAL HATEM,20 JAN 1975,EGY,1,La Laguna (ESP),08 JUL 2006,1.9
8.2,Andrew HOWE,12 MAY 1985,ITA,1,"Ullevi Stadium, Göteborg (SWE)",08 AUG 2006,0.9
8.2,Luis Felipe MÉLIZ,11 AUG 1979,CUB,2,Kalamata (GRE),02 JUN 2007,1.4
8.2,Louis TSATOUMAS,12 FEB 1982,GRE,1q2,Athina (GRE),17 JUN 2007,0.4
8.2,Godfrey Khotso MOKOENA,06 MAR 1985,RSA,1,Tampere (FIN),11 JUN 2008,1.5
8.2,Greg RUTHERFORD,17 NOV 1986,GBR,1,Birmingham (GBR),12 JUL 2008,2.0
8.2,Ibrahim CAMEJO,28 JUN 1982,CUB,3,"National Stadium, Beijing (CHN)",18 AUG 2008,0.2
8.2,Yahya BERRABAH,13 OCT 1981,MAR,4,"FBK Stadium, Hengelo (NED)",01 JUN 2009,2.0
8.2,Miguel PATE,13 JUN 1979,USA,3f2,"Eugene, OR (USA)",27 JUN 2009,1.5
8.2,Louis TSATOUMAS,12 FEB 1982,GRE,3,Pescara (ITA),03 JUL 2009,0.6
8.2,Hussein Taher AL SABEE,14 NOV 1979,KSA,,Madrid (ESP),04 JUL 2009,1.3
8.2,Deokhyeon KIM,08 DEC 1985,KOR,,Beograd (SRB),12 JUL 2009,0.4
8.2,Godfrey Khotso MOKOENA,06 MAR 1985,RSA,1,Lahti (FIN),05 AUG 2009,1.0
8.2,Wilfredo MARTÍNEZ,09 JAN 1985,CUB,1,La Habana (CUB),05 FEB 2010,1.6
8.2,Ndiss Kaba BADJI,21 SEP 1983,SEN,2,Baie Mahault (FRA),01 MAY 2010,0.3
8.2,Trevell QUINLEY,16 JAN 1983,USA,2,"Drake Stadium, Des Moines, IA (USA)",27 JUN 2010,-0.8
8.2,Fabrice LAPIERRE,17 OCT 1983,AUS,1,"International Stadium, Gateshead (GBR)",10 JUL 2010,0.0
8.2,Chris TOMLINSON,15 SEP 1981,GBR,2q2,"Estadio Olímpico, Barcelona (ESP)",30 JUL 2010,0.7
8.2,Salim SDIRI,26 OCT 1978,FRA,4,"Estadio Olímpico, Barcelona (ESP)",01 AUG 2010,0.3
8.2,Dwight PHILLIPS,01 OCT 1977,USA,1,"Letzigrund, Zürich (SUI)",19 AUG 2010,-0.3
8.2,Will CLAYE,13 JUN 1991,USA,3,"Des Moines, IA (USA)",10 JUN 2011,0.4
8.2,Aleksandr MENKOV,07 DEC 1990,RUS,1,"Olympiastadion, Stockholm (SWE)",18 JUN 2011,0.9
8.2,Christian REIF,24 OCT 1984,GER,,Bad Langensalza (GER),02 JUL 2011,1.7
8.2,Aleksandr PETROV,09 AUG 1986,RUS,1,Moskva (RUS),09 JUL 2011,1.5
8.2,Chris TOMLINSON,15 SEP 1981,GBR,2,Barcelona (ESP),22 JUL 2011,-0.1
8.2,Aleksandr MENKOV,07 DEC 1990,RUS,1,Nice (FRA),18 SEP 2011,0.2
8.2,Greg RUTHERFORD,17 NOV 1986,GBR,1,"Chula Vista, CA (USA)",26 APR 2012,1.2
8.2,Alyn CAMARA,31 MAR 1989,GER,2f1,Wesel (GER),28 MAY 2012,-0.1
8.2,Godfrey Khotso MOKOENA,06 MAR 1985,RSA,2,"Stadio Olimpico, Roma (ITA)",31 MAY 2012,0.7
8.2,Arsen SARGSYAN,13 DEC 1984,ARM,1,Artashat (ARM),08 JUN 2012,1.8
8.2,Stanley GBAGBEKE,24 JUL 1989,NGR,1,Calabar (NGR),23 JUN 2012,1.6
8.2,Alyn CAMARA,31 MAR 1989,GER,1,Wesel (GER),30 MAY 2013,1.1
8.2,Eusebio CÁCERES,10 SEP 1991,ESP,1,Dakar (SEN),12 JUN 2013,1.1
8.2,Christian REIF,24 OCT 1984,GER,2,Ulm (GER),26 JUL 2014,0.0
8.2,Greg RUTHERFORD,17 NOV 1986,GBR,1,"Hampden Park, Glasgow (GBR)",30 JUL 2014,-0.7
8.2,Aleksandr MENKOV,07 DEC 1990,RUS,3,"National Stadium, Beijing (CHN)",20 MAY 2015,0.1
8.2,Tyrone SMITH,07 AUG 1984,BER,1,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",14 JUN 2015,0.8
8.2,Sergey POLYANSKIY,29 OCT 1989,RUS,1,Yerino (RUS),09 JUL 2015,1.3
8.2,Luvo MANYONGA,08 JAN 1991,RSA,1,Pretoria (RSA),05 MAR 2016,-1.5
