Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
12.6,Olga SHISHIGINA,23 DEC 1968,KAZ,,Zagreb (CRO),05 JUL 1999,-0.9
12.6,Glory ALOZIE,30 DEC 1977,NGR,1qf2,"La Cartuja, Sevilla (ESP)",26 AUG 1999,0.2
12.6,Miesha MCKELVY-JONES,26 JUL 1976,USA,2,"Palo Alto, CA (USA)",23 JUN 2002,-0.5
12.6,Glory ALOZIE,30 DEC 1977,ESP,3,"Stade Louis II, Monaco (MON)",19 JUL 2002,0.0
12.6,Miesha MCKELVY-JONES,26 JUL 1976,USA,1,"Palo Alto, CA (USA)",07 JUN 2003,1.9
12.6,Perdita FELICIEN,29 AUG 1980,CAN,1,"Modesto, CA (USA)",08 MAY 2004,1.2
12.6,Perdita FELICIEN,29 AUG 1980,CAN,1h1,Victoria (CAN),09 JUL 2004,0.9
12.6,Perdita FELICIEN,29 AUG 1980,CAN,1,Paris (FRA),23 JUL 2004,-0.2
12.6,Melissa MORRISON-HOWARD,09 JUL 1971,USA,2f1,Zürich (SUI),06 AUG 2004,0.0
12.6,Mariya KOROTEYEVA,10 NOV 1981,RUS,5sf1,"Olympic Stadium, Athina (GRE)",23 AUG 2004,1.7
12.6,Delloreen ENNIS,05 MAR 1975,JAM,9sf1,"Olympic Stadium, Athina (GRE)",23 AUG 2004,1.7
12.6,Delloreen ENNIS,05 MAR 1975,JAM,4,"New York, NY (USA)",11 JUN 2005,1.7
12.6,Delloreen ENNIS,05 MAR 1975,JAM,1,Kingston (JAM),26 JUN 2005,1.1
12.6,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,1,Kingston (JAM),26 JUN 2005,1.1
12.6,Joanna HAYES,23 DEC 1976,USA,1,Paris (FRA),01 JUL 2005,0.4
12.6,Priscilla SCHLIEP,26 AUG 1982,CAN,2,"Sacramento, CA (USA)",09 JUN 2006,0.4
12.6,Damu CHERRY-MITCHELL,29 NOV 1977,USA,2,Rethymno (GRE),21 JUL 2006,1.8
12.6,Michelle PERRY,01 MAY 1979,USA,1f1,Stockholm (SWE),25 JUL 2006,-1.0
12.6,Michelle PERRY,01 MAY 1979,USA,1,"Stade Louis II, Monaco (MON)",20 AUG 2006,-0.4
12.6,Michelle PERRY,01 MAY 1979,USA,1,Shanghai (CHN),23 SEP 2006,1.7
12.6,Yevheniya SNIHUR,07 MAR 1984,UKR,1h1,Kyiv (UKR),19 MAY 2007,-0.1
12.6,Michelle PERRY,01 MAY 1979,USA,1f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",10 JUL 2007,0.0
12.6,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,1,"Stadio Olimpico, Roma (ITA)",11 JUL 2008,0.4
12.6,Delloreen ENNIS,05 MAR 1975,JAM,1f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 SEP 2008,-0.6
12.6,Sally MCLELLAN,19 SEP 1986,AUS,1f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",07 JUL 2009,0.3
12.6,Delloreen ENNIS,05 MAR 1975,JAM,3,Rethymno (GRE),20 JUL 2009,1.8
12.6,Priscilla SCHLIEP,26 AUG 1982,CAN,4,Rethymno (GRE),20 JUL 2009,1.8
12.6,Priscilla SCHLIEP,26 AUG 1982,CAN,1sf1,"Olympiastadion, Berlin (GER)",19 AUG 2009,-0.1
12.6,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,1,Daegu (KOR),25 SEP 2009,-0.5
12.6,Tiffany PORTER,13 NOV 1987,GBR,3,"Stade Louis II, Monaco (MON)",22 JUL 2011,0.9
12.6,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,1,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,0.1
12.6,Dawn HARPER-NELSON,13 MAY 1984,USA,1,"Suhaim bin Hamad Stadium, Doha (QAT)",10 MAY 2013,0.4
12.6,Lolo JONES,05 AUG 1982,USA,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2013,1.2
12.6,Cindy OFILI,05 AUG 1994,USA,2,"Eugene, OR (USA)",13 JUN 2015,1.7
12.6,Queen HARRISON,10 SEP 1988,USA,4,"Hayward Field, Eugene, OR (USA)",27 JUN 2015,-0.1
12.6,Queen HARRISON,10 SEP 1988,USA,3sf1,"Hayward Field, Eugene, OR (USA)",27 JUN 2015,2.0
12.6,Sharika NELVIS,10 MAY 1990,USA,5,"Hayward Field, Eugene, OR (USA)",08 JUL 2016,1.2
12.6,Brianna MCNEAL,18 AUG 1991,USA,1sf1,"Hayward Field, Eugene, OR (USA)",08 JUL 2016,-1.0
12.6,Kendra HARRISON,18 SEP 1992,USA,1,"Sacramento, CA (USA)",24 JUN 2017,-1.7
12.6,Sharika NELVIS,10 MAY 1990,USA,3sf1,"Sacramento, CA (USA)",24 JUN 2017,0.9
12.6,Kendra HARRISON,18 SEP 1992,USA,1h3,"Olympic Stadium, London (GBR)",11 AUG 2017,-0.6
12.6,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1h2,"Tampa, FL (USA)",25 MAY 2018,0.7
12.6,Danielle WILLIAMS,14 SEP 1992,JAM,1,"Bislett Stadion, Oslo (NOR)",07 JUN 2018,1.1
12.6,Kendra HARRISON,18 SEP 1992,USA,1sf1,"Drake Stadium, Des Moines, IA (USA)",23 JUN 2018,-0.6
12.6,Kendra HARRISON,18 SEP 1992,USA,1,"Bregyó Athletic Center, Székesfehérvár (HUN)",09 JUL 2019,0.8
12.6,Tobi AMUSAN,23 APR 1997,NGR,4,"National Stadium, Tokyo (JPN)",02 AUG 2021,-0.3
12.6,Tonea MARSHALL,17 DEC 1998,USA,3h2,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,0.8
12.6,Devynne CHARLTON,26 NOV 1995,BAH,1,"T. Robinson Stadium, Nassau (BAH)",24 JUN 2022,2.0
12.6,Alaysha JOHNSON,20 JUL 1996,USA,2sf1,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,0.8
12.6,Megan TAPPER,18 MAR 1994,JAM,1h1,"National Stadium, Kingston (JAM)",25 JUN 2022,0.7
12.6,Megan TAPPER,18 MAR 1994,JAM,2,"National Stadium, Kingston (JAM)",26 JUN 2022,0.6
12.6,Kendra HARRISON,18 SEP 1992,USA,1h6,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,-0.4
12.6,Gabriele CUNNINGHAM,22 FEB 1998,USA,3,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,2.0
12.61,Grażyna RABSZTYN,20 SEP 1952,POL,1,Warszawa (POL),02 JUN 1978,1.3
12.61,Ginka ZAGORCHEVA,12 APR 1958,BUL,1,Sofia (BUL),23 JUL 1983,-0.4
12.61,Yordanka DONKOVA,28 SEP 1961,BUL,1,Barcelona (ESP),08 JUL 1984,0.8
12.61,Lucyna LANGER-KALEK,09 JAN 1956,POL,3,Praha (TCH),16 AUG 1984,-0.2
12.61,Svetlana GUSAROVA,29 MAY 1959,URS,2,Leningrad (URS),03 AUG 1985,0.3
12.61,Natalya GRIGORYEVA,03 DEC 1962,URS,1sf1,Kiev (URS),15 JUL 1986,1.9
12.61,Yordanka DONKOVA,28 SEP 1961,BUL,1,Rehlingen (GER),08 JUN 1987,-1.6
12.61,Cornelia OSCHKENAT,29 OCT 1961,GDR,1,Oslo (NOR),04 JUL 1987,1.2
12.61,Gail DEVERS,19 NOV 1966,USA,1h1,"Westwood, CA (USA)",21 MAY 1988,1.1
12.61,Jackie JOYNER-KERSEE,03 MAR 1962,USA,1,San José (USA),28 MAY 1988,0.2
12.61,Gloria SIEBERT,13 JAN 1964,GDR,2,"Olympic Stadium, Jamsil, Seoul (KOR)",30 SEP 1988,0.2
12.61,Ginka ZAGORCHEVA,12 APR 1958,BUL,1,Sofia (BUL),18 AUG 1990,-0.3
12.61,Natalya GRIGORYEVA,03 DEC 1962,URS,1h,Kiev (URS),10 JUL 1991,1.8
12.61,Svetla DIMITROVA-PISHTIKOVA,27 JAN 1970,BUL,1f1,Zürich (SUI),17 AUG 1994,-1.5
12.61,Gail DEVERS,19 NOV 1966,USA,1sf1,"Sacramento, CA (USA)",17 JUN 1995,0.0
12.61,Olga SHISHIGINA,23 DEC 1968,KAZ,1,"Stade Louis II, Monaco (MON)",25 JUL 1995,0.9
12.61,Lyudmila NAROZHILENKO,21 APR 1964,RUS,1,St-Denis (FRA),03 JUN 1996,1.1
12.61,Lyudmila NAROZHILENKO,21 APR 1964,RUS,1,Luzern (SUI),25 JUN 1996,-0.5
12.61,Michelle FREEMAN,05 MAY 1969,JAM,1sf1,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996,0.7
12.61,Ludmila ENGQUIST,21 APR 1964,SWE,1,"Arena Civica, Milano (ITA)",07 SEP 1996,1.4
12.61,Melissa MORRISON-HOWARD,09 JUL 1971,USA,1,"Indianapolis, IN (USA)",15 JUN 1997,0.0
12.61,Michelle FREEMAN,05 MAY 1969,JAM,3,"Olympic Stadium, Athina (GRE)",10 AUG 1997,-0.3
12.61,Melissa MORRISON-HOWARD,09 JUL 1971,USA,2,Paris (FRA),29 JUL 1998,-1.0
12.61,Keturah Katie ANDERSON,09 JAN 1968,CAN,1,Villeneuve d'Ascq (FRA),13 JUN 1999,1.4
12.61,Glory ALOZIE,30 DEC 1977,NGR,2sf1,"La Cartuja, Sevilla (ESP)",27 AUG 1999,1.9
12.61,Gail DEVERS,19 NOV 1966,USA,1,Brisbane (AUS),04 SEP 2001,0.3
12.61,Gail DEVERS,19 NOV 1966,USA,1sf1,"Palo Alto, CA (USA)",23 JUN 2002,1.7
12.61,Gail DEVERS,19 NOV 1966,USA,1,"Palo Alto, CA (USA)",22 JUN 2003,-0.1
12.61,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,2f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",01 JUL 2003,1.1
12.61,Melissa MORRISON-HOWARD,09 JUL 1971,USA,3,"Sacramento, CA (USA)",18 JUL 2004,-1.6
12.61,Perdita FELICIEN,29 AUG 1980,CAN,1,Stockholm (SWE),27 JUL 2004,0.6
12.61,Virginia CRAWFORD,07 SEP 1983,USA,2sf1,"Carson, CA (USA)",26 JUN 2005,-0.3
12.61,Michelle PERRY,01 MAY 1979,USA,1f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2005,1.2
12.61,Virginia CRAWFORD,07 SEP 1983,USA,1,"Provo, UT (USA)",27 MAY 2006,1.4
12.61,Susanna KALLUR,16 FEB 1981,SWE,1,Paris (FRA),08 JUL 2006,-0.3
12.61,Lolo JONES,05 AUG 1982,USA,1,Naimette-Xhovémont (BEL),19 JUL 2006,
12.61,Virginia CRAWFORD,07 SEP 1983,USA,2,"Carson, CA (USA)",20 MAY 2007,1.4
12.61,Lolo JONES,05 AUG 1982,USA,3,"Carson, CA (USA)",20 MAY 2007,1.4
12.61,Perdita FELICIEN,29 AUG 1980,CAN,2sf2,"Yanmar Stadium Nagai, Osaka (JPN)",28 AUG 2007,-0.1
12.61,Delloreen ENNIS,05 MAR 1975,JAM,2,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,0.5
12.61,Michelle PERRY,01 MAY 1979,USA,3,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,0.5
12.61,Anay TEJEDA,03 APR 1983,CUB,1,Cali (COL),05 JUL 2008,1.4
12.61,Priscilla SCHLIEP,26 AUG 1982,CAN,1f2,Stockholm (SWE),22 JUL 2008,0.4
12.61,Sally MCLELLAN,19 SEP 1986,AUS,2,"Crystal Palace, London (GBR)",26 JUL 2008,-0.5
12.61,Lolo JONES,05 AUG 1982,USA,3,"Stade Louis II, Monaco (MON)",28 JUL 2009,0.7
12.61,Perdita FELICIEN,29 AUG 1980,CAN,3,"Letzigrund, Zürich (SUI)",28 AUG 2009,-0.4
12.61,Dawn HARPER-NELSON,13 MAY 1984,USA,2,Thessaloniki (GRE),12 SEP 2009,-0.1
12.61,Delloreen ENNIS,05 MAR 1975,JAM,3,Thessaloniki (GRE),12 SEP 2009,-0.1
12.61,Priscilla SCHLIEP,26 AUG 1982,CAN,4,Thessaloniki (GRE),12 SEP 2009,-0.1
12.61,Perdita FELICIEN,29 AUG 1980,CAN,5,Thessaloniki (GRE),12 SEP 2009,-0.1
12.61,Queen HARRISON,10 SEP 1988,USA,1,"Philadelphia, PA (USA)",24 APR 2010,1.1
12.61,Sally PEARSON,19 SEP 1986,AUS,2,"Crystal Palace, London (GBR)",13 AUG 2010,0.2
12.61,Danielle CARRUTHERS,22 DEC 1979,USA,1h2,"Alexander Stadium, Birmingham (GBR)",10 JUL 2011,1.0
12.61,Virginia CRAWFORD,07 SEP 1983,USA,1f1,Luzern (SUI),17 JUL 2012,0.7
12.61,Kristi CASTLIN,07 JUL 1988,USA,6,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2013,1.2
12.61,Vashti THOMAS,21 APR 1990,USA,1,"Central Stadium, Kazan (RUS)",10 JUL 2013,1.8
12.61,Dawn HARPER-NELSON,13 MAY 1984,USA,2sf3,"Luzhniki Stadion, Moskva (RUS)",17 AUG 2013,-0.7
12.61,Queen HARRISON,10 SEP 1988,USA,3,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,0.5
12.61,Sharika NELVIS,10 MAY 1990,USA,1,Kingston (JAM),11 JUN 2016,0.3
12.61,Kristi CASTLIN,07 JUL 1988,USA,3,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,0.0
12.61,Pamela DUTKIEWICZ,28 SEP 1991,GER,1f1,Weinheim (GER),27 MAY 2017,1.9
12.61,Jasmin STOWERS,23 SEP 1991,USA,1,"Somerville, MA (USA)",04 JUN 2017,0.6
12.61,Nia ALI,23 OCT 1988,USA,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,-0.1
12.61,Kristi CASTLIN,07 JUL 1988,USA,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,-0.1
12.61,Alina TALAY,14 MAY 1989,BLR,1h1,St. Pölten (AUT),31 MAY 2018,0.1
12.61,Sharika NELVIS,10 MAY 1990,USA,3h2,"Olympic Stadium, London (GBR)",22 JUL 2018,0.2
12.61,Brianna MCNEAL,18 AUG 1991,USA,1,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,0.1
12.61,Brianna MCNEAL,18 AUG 1991,USA,3,"Drake Stadium, Des Moines, IA (USA)",27 JUL 2019,-1.2
12.61,Janeek BROWN,14 MAY 1998,JAM,2h5,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,0.2
12.61,Megan TAPPER,18 MAR 1994,JAM,2sf2,"Khalifa International Stadium, Doha (QAT)",06 OCT 2019,0.8
12.61,Tobi AMUSAN,23 APR 1997,NGR,3,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,2.0
12.61,Devynne CHARLTON,26 NOV 1995,BAH,4,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,2.0
12.61,Taliyah BROOKS,08 FEB 1995,USA,1h2,"Hayward Field, Eugene, OR (USA)",19 JUN 2021,0.8
12.61,Gabriele CUNNINGHAM,22 FEB 1998,USA,3sf1,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,1.2
12.61,Tobi AMUSAN,23 APR 1997,NGR,1,"Sports Park Mladost, Zagreb (CRO)",14 SEP 2021,0.3
12.61,Tobi AMUSAN,23 APR 1997,NGR,4,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,0.8
12.61,Alia ARMSTRONG,28 DEC 2000,USA,2,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2022,1.9
12.61,Danielle WILLIAMS,14 SEP 1992,JAM,1,"Cregger Track, Columbia, SC (USA)",23 APR 2022,1.1
12.61,Tonea MARSHALL,17 DEC 1998,USA,2,"Drake Stadium, Des Moines, IA (USA)",29 APR 2023,1.1
12.61,Nia ALI,23 OCT 1988,USA,1,"FBK Stadium, Hengelo (NED)",04 JUN 2023,0.2
12.62,Johanna KLIER,13 SEP 1952,GDR,1,"Stadion Evžena Rošického, Praha (TCH)",02 SEP 1978,0.6
12.62,Lucyna LANGER-KALEK,09 JAN 1956,POL,1,Ciudad de México (MEX),10 SEP 1979,0.0
12.62,Kerstin KNABE,07 JUL 1959,GDR,1,Karl Marx Stadt (GDR),10 JUL 1982,1.9
12.62,Lucyna LANGER-KALEK,09 JAN 1956,POL,2,Zürich (SUI),18 AUG 1982,-1.2
12.62,Sabine PAETZ,16 OCT 1957,GDR,1,Potsdam (GDR),28 AUG 1982,0.2
12.62,Kerstin KNABE,07 JUL 1959,GDR,2,Berlin (GER),31 JUL 1983,0.5
12.62,Yordanka DONKOVA,28 SEP 1961,BUL,1,Sofia (BUL),02 JUN 1984,-0.4
12.62,Lucyna LANGER-KALEK,09 JAN 1956,POL,1,München (GER),20 JUL 1984,0.7
12.62,Ginka ZAGORCHEVA,12 APR 1958,BUL,2,Sofia (BUL),08 AUG 1984,0.7
12.62,Vera AKIMOVA,05 JUN 1959,URS,4,Praha (TCH),16 AUG 1984,-0.2
12.62,Cornelia OSCHKENAT,29 OCT 1961,GDR,1h,Potsdam (GDR),11 JUN 1986,1.3
12.62,Cornelia OSCHKENAT,29 OCT 1961,GDR,2,Moskva (URS),08 JUL 1986,0.4
12.62,Ginka ZAGORCHEVA,12 APR 1958,BUL,1h1,"Stadio Olimpico, Roma (ITA)",10 SEP 1986,0.6
12.62,Cornelia OSCHKENAT,29 OCT 1961,GDR,1,Potsdam (GDR),05 JUN 1987,0.1
12.62,Lyudmila NAROZHILENKO,21 APR 1964,URS,1,Sochi (URS),01 JUN 1988,0.9
12.62,Cornelia OSCHKENAT,29 OCT 1961,GDR,1,Dresden (GER),11 JUN 1988,0.9
12.62,Yordanka DONKOVA,28 SEP 1961,BUL,1h2,Schwechat (AUT),15 JUN 1988,1.2
12.62,Lyudmila NAROZHILENKO,21 APR 1964,URS,2qf1,"Olympic Stadium, Jamsil, Seoul (KOR)",29 SEP 1988,1.3
12.62,Natalya GRIGORYEVA,03 DEC 1962,URS,1,Moskva (URS),10 JUN 1990,0.4
12.62,Mihaela POGACEAN,27 JAN 1958,ROU,2,Villeneuve d'Ascq (FRA),29 JUN 1990,1.2
12.62,Lyudmila NAROZHILENKO,21 APR 1964,URS,1,Chania (GRE),02 JUN 1991,1.1
12.62,Natalya GRIGORYEVA,03 DEC 1962,URS,2,Bratislava (TCH),04 JUN 1991,1.2
12.62,Natalya GRIGORYEVA,03 DEC 1962,URS,1,Moskva (URS),11 JUN 1991,0.9
12.62,Natalya GRIGORYEVA,03 DEC 1962,URS,1,Nice (FRA),15 JUL 1991,-0.8
12.62,Marina AZYABINA,15 JUN 1963,RUS,1,Moskva (RUS),06 AUG 1993,0.7
12.62,Yuliya GRAUDYN-FILIPPOVA,13 NOV 1970,RUS,1f1,"Olympiastadion, Berlin (GER)",30 AUG 1994,1.1
12.62,Lyudmila NAROZHILENKO,21 APR 1964,RUS,1,Roma (ITA),05 JUN 1996,0.5
12.62,Gail DEVERS,19 NOV 1966,USA,1,"Atlanta, GA (USA)",23 JUN 1996,0.6
12.62,Gail DEVERS,19 NOV 1966,USA,3sf2,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996,1.0
12.62,Ludmila ENGQUIST,21 APR 1964,SWE,1,Stockholm (SWE),07 JUL 1997,0.6
12.62,Ludmila ENGQUIST,21 APR 1964,SWE,1h2,"Olympic Stadium, Athina (GRE)",09 AUG 1997,1.5
12.62,Michelle FREEMAN,05 MAY 1969,JAM,2,"Stade Louis II, Monaco (MON)",16 AUG 1997,-0.2
12.62,Svetla DIMITROVA-PISHTIKOVA,27 JAN 1970,BUL,1h1,"Népstadion, Budapest (HUN)",23 AUG 1998,0.5
12.62,Olga SHISHIGINA,23 DEC 1968,KAZ,1f1,Linz (AUT),26 JUL 1999,0.5
12.62,Gail DEVERS,19 NOV 1966,USA,1h5,"Olympic Stadium, Sydney (AUS)",25 SEP 2000,0.7
12.62,Delloreen ENNIS,05 MAR 1975,JAM,1,Kingston (JAM),23 JUN 2001,1.3
12.62,Anjanette KIRKLAND,24 FEB 1974,USA,2,Bruxelles (BEL),30 AUG 2002,0.5
12.62,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,1,"Olympiastadion, Berlin (GER)",06 SEP 2002,0.4
12.62,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,2,"Stade Charléty, Paris (FRA)",14 SEP 2002,0.1
12.62,Anjanette KIRKLAND,24 FEB 1974,USA,3,"Stade Charléty, Paris (FRA)",14 SEP 2002,0.1
12.62,Miesha MCKELVY-JONES,26 JUL 1976,USA,2,"Palo Alto, CA (USA)",22 JUN 2003,-0.1
12.62,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,1f1,Madrid (ESP),19 JUL 2003,1.7
12.62,Nichole DENBY,10 OCT 1982,USA,1,"Austin, TX (USA)",11 JUN 2004,1.7
12.62,Danielle CARRUTHERS,22 DEC 1979,USA,4,"Sacramento, CA (USA)",18 JUL 2004,-1.6
12.62,Glory ALOZIE,30 DEC 1977,ESP,10sf1,"Olympic Stadium, Athina (GRE)",23 AUG 2004,1.7
12.62,Joanna HAYES,23 DEC 1976,USA,1h2,"Carson, CA (USA)",25 JUN 2005,1.2
12.62,Anjanette KIRKLAND,24 FEB 1974,USA,2,"Crystal Palace, London (GBR)",22 JUL 2005,0.4
12.62,Damu CHERRY-MITCHELL,29 NOV 1977,USA,1,Luzern (SUI),06 JUL 2006,1.2
12.62,Damu CHERRY-MITCHELL,29 NOV 1977,USA,2,Paris (FRA),08 JUL 2006,-0.3
12.62,Delloreen ENNIS,05 MAR 1975,JAM,1,Kingston (JAM),24 JUN 2007,1.0
12.62,Susanna KALLUR,16 FEB 1981,SWE,2f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",10 JUL 2007,0.0
12.62,Lolo JONES,05 AUG 1982,USA,6,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007,-0.1
12.62,Delloreen ENNIS,05 MAR 1975,JAM,2,"Stadio Olimpico, Roma (ITA)",11 JUL 2008,0.4
12.62,Delloreen ENNIS,05 MAR 1975,JAM,1,Rethymno (GRE),14 JUL 2008,0.4
12.62,Damu CHERRY-MITCHELL,29 NOV 1977,USA,1sf2,"National Stadium, Beijing (CHN)",18 AUG 2008,0.2
12.62,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,4,"Stade Louis II, Monaco (MON)",28 JUL 2009,0.7
12.62,Delloreen ENNIS,05 MAR 1975,JAM,4,"Letzigrund, Zürich (SUI)",28 AUG 2009,-0.4
12.62,Lisa URECH,27 JUL 1989,SUI,1f1,La Chaux-de-Fonds (SUI),03 JUL 2011,0.5
12.62,Kellie WELLS,16 JUL 1982,USA,2h2,"Alexander Stadium, Birmingham (GBR)",10 JUL 2011,1.0
12.62,Virginia CRAWFORD,07 SEP 1983,USA,1h1,"Crystal Palace, London (GBR)",14 JUL 2012,1.1
12.62,Queen HARRISON,10 SEP 1988,USA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",23 AUG 2012,0.5
12.62,Dawn HARPER-NELSON,13 MAY 1984,USA,1,"National Stadium, Kingston (JAM)",04 MAY 2013,0.8
12.62,Sally PEARSON,19 SEP 1986,AUS,1h2,"Luzhniki Stadion, Moskva (RUS)",16 AUG 2013,-0.5
12.62,Brianna MCNEAL,18 AUG 1991,USA,1,Tokyo (JPN),11 MAY 2014,1.9
12.62,Queen HARRISON,10 SEP 1988,USA,1,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,-2.1
12.62,Lolo JONES,05 AUG 1982,USA,1h1,"Sacramento, CA (USA)",27 JUN 2014,1.9
12.62,Kendra HARRISON,18 SEP 1992,USA,1f1,"Gainesville, FL (USA)",24 APR 2015,0.9
12.62,Kendra HARRISON,18 SEP 1992,USA,1qf2,"Jacksonville, FL (USA)",30 MAY 2015,1.2
12.62,Queen HARRISON,10 SEP 1988,USA,1f1,Luzern (SUI),14 JUL 2015,0.3
12.62,Jasmin STOWERS,23 SEP 1991,USA,1,Bellinzona (SUI),21 JUL 2015,0.4
12.62,Tiffany PORTER,13 NOV 1987,GBR,1sf2,"National Stadium, Beijing (CHN)",28 AUG 2015,-0.4
12.62,Kristi CASTLIN,07 JUL 1988,USA,2,"Des Moines, IA (USA)",30 APR 2016,1.5
12.62,Cindy ROLEDER,21 AUG 1989,GER,1,"Olympisch Stadion, Amsterdam (NED)",07 JUL 2016,-0.7
12.62,Kendra HARRISON,18 SEP 1992,USA,6,"Hayward Field, Eugene, OR (USA)",08 JUL 2016,1.2
12.62,Christina MANNING,29 MAY 1990,USA,1,"Auburn, AL (USA)",22 APR 2017,1.7
12.62,Danielle WILLIAMS,14 SEP 1992,JAM,1h2,Kingston (JAM),25 JUN 2017,-0.3
12.62,Sharika NELVIS,10 MAY 1990,USA,3,"Olympic Stadium, London (GBR)",09 JUL 2017,0.2
12.62,Brianna MCNEAL,18 AUG 1991,USA,1,"Palo Alto, CA (USA)",30 MAR 2018,2.0
12.62,Christina CLEMONS,29 MAY 1990,USA,3,"Stade Louis II, Monaco (MON)",12 JUL 2019,0.1
12.62,Nadine VISSER,09 FEB 1995,NED,3sf1,"Khalifa International Stadium, Doha (QAT)",06 OCT 2019,1.0
12.62,Janeek BROWN,14 MAY 1998,JAM,2sf3,"Khalifa International Stadium, Doha (QAT)",06 OCT 2019,0.6
12.62,Tiffany PORTER,13 NOV 1987,GBR,2,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2021,1.7
12.62,Cindy SEMBER,05 AUG 1994,GBR,3,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2021,1.7
12.62,Tobi AMUSAN,23 APR 1997,NGR,2,"Boston, MA (USA)",23 MAY 2021,-0.9
12.62,Elvira HERMAN,09 JAN 1997,BLR,1f1,"Cluj Arena, Cluj-Napoca (ROU)",20 JUN 2021,1.3
12.62,Danielle WILLIAMS,14 SEP 1992,JAM,1,"Marietta HS, Marietta, GA (USA)",09 JUL 2021,0.0
12.62,Tobi AMUSAN,23 APR 1997,NGR,1sf1,"National Stadium, Tokyo (JPN)",01 AUG 2021,-0.8
12.62,Megan TAPPER,18 MAR 1994,JAM,2sf3,"National Stadium, Tokyo (JPN)",01 AUG 2021,-0.2
12.62,Payton CHADWICK,29 NOV 1995,USA,4,"Letzigrund, Zürich (SUI)",09 SEP 2021,0.4
12.62,Pia SKRZYSZOWSKA,20 APR 2001,POL,1,"Stadion Lekkoatletyczny, Suwalki (POL)",11 JUN 2022,1.8
12.62,Pia SKRZYSZOWSKA,20 APR 2001,POL,4sf2,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,-0.1
12.62,Megan TAPPER,18 MAR 1994,JAM,1h1,"Grand Bahama Sports Complex, Freeport (BAH)",19 AUG 2022,-0.1
12.62,Alaysha JOHNSON,20 JUL 1996,USA,1,"Grand Bahama Sports Complex, Freeport (BAH)",20 AUG 2022,-0.8
12.62,Cindy SEMBER,05 AUG 1994,GBR,1sf3,"Olympiastadion, München (GER)",21 AUG 2022,0.1
12.62,Danielle WILLIAMS,14 SEP 1992,JAM,1f1,"Marietta HS, Marietta, GA (USA)",17 JUN 2023,-1.5
12.63,Zofia BIELCZYK,22 SEP 1958,POL,1h1,Warszawa (POL),18 JUN 1979,1.8
12.63,Johanna KLIER,13 SEP 1952,GDR,2,"Lenin Stadium, Moskva (URS)",28 JUL 1980,1.0
12.63,Sabine PAETZ,16 OCT 1957,GDR,2,Karl Marx Stadt (GDR),10 JUL 1982,1.9
