Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
11.24,Céline DISTEL-BONNET,25 JUL 1987,FRA,2h1,Reims (FRA),12 JUL 2014,1.5
11.24,Stella AKAKPO,28 FEB 1994,FRA,1h2,Reims (FRA),12 JUL 2014,1.1
11.24,Gloria ASUMNU,22 MAY 1985,NGR,2f2,Liège (BEL),16 JUL 2014,1.2
11.24,Christania WILLIAMS,17 OCT 1994,JAM,1f3,Sundsvall (SWE),20 JUL 2014,1.2
11.24,Carrie RUSSELL,18 OCT 1990,JAM,1,Ninove (BEL),02 AUG 2014,-0.4
11.24,Ezinne OKPARAEBO,03 MAR 1988,NOR,2h4,"Letzigrund, Zürich (SUI)",12 AUG 2014,-0.4
11.24,Céline DISTEL-BONNET,25 JUL 1987,FRA,3sf2,"Letzigrund, Zürich (SUI)",13 AUG 2014,0.6
11.24,Asha PHILIP,25 OCT 1990,GBR,4sf3,"Letzigrund, Zürich (SUI)",13 AUG 2014,0.0
11.24,Verena SAILER,16 OCT 1985,GER,5sf3,"Letzigrund, Zürich (SUI)",13 AUG 2014,0.0
11.24,Carmelita JETER,24 NOV 1979,USA,2h1,"Alexander Stadium, Birmingham (GBR)",24 AUG 2014,0.0
11.24,Lekeisha LAWSON,03 JUN 1987,USA,4h2,"Alexander Stadium, Birmingham (GBR)",24 AUG 2014,1.2
11.24,Jeneba TARMOH,27 SEP 1989,USA,5h2,"Alexander Stadium, Birmingham (GBR)",24 AUG 2014,1.2
11.24,Barbara PIERRE,28 APR 1987,USA,2,Angers (FRA),30 AUG 2014,0.3
11.24,Schillonie CALVERT-POWELL,27 JUL 1988,JAM,4f2,Kingston (JAM),11 APR 2015,1.0
11.24,Kerron STEWART,16 APR 1984,JAM,7f1,"National Stadium, Kingston (JAM)",09 MAY 2015,0.2
11.24,Aaliyah BROWN,06 JAN 1995,USA,1h3,"Starkville, MS (USA)",15 MAY 2015,1.2
11.24,Barbara PIERRE,28 APR 1987,USA,6f2,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1.5
11.24,Ewa SWOBODA,26 JUL 1997,POL,1f1,St. Pölten (AUT),04 JUN 2015,1.6
11.24,Yekaterina SMIRNOVA,08 SEP 1988,RUS,2f1,St. Pölten (AUT),04 JUN 2015,1.6
11.24,Candyce MCGRONE,24 MAR 1989,USA,2f1,"Montverde, FL (USA)",06 JUN 2015,0.8
11.24,Barbara PIERRE,28 APR 1987,USA,1h5,"Montverde, FL (USA)",06 JUN 2015,2.0
11.24,Natalia POHREBNIAK,19 FEB 1988,UKR,1,Kirovograd (UKR),08 JUN 2015,1.3
11.24,Jessica YOUNG-WARREN,06 APR 1987,USA,1,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",14 JUN 2015,-0.1
11.24,Marie-Josée TA LOU,18 NOV 1988,CIV,2,Turku (FIN),25 JUN 2015,1.1
11.24,Teahna DANIELS,25 MAR 1997,USA,1,"Eugene, OR (USA)",26 JUN 2015,0.6
11.24,Natalia POHREBNIAK,19 FEB 1988,UKR,1f2,"Bregyó Athletic Center, Székesfehérvár (HUN)",07 JUL 2015,-1.0
11.24,Ezinne OKPARAEBO,03 MAR 1988,NOR,4h1,"Moratalaz, Madrid (ESP)",11 JUL 2015,1.7
11.24,Khalifa ST. FORT,13 FEB 1998,TTO,1sf1,"Pascual Guerrero Stadium, Cali (COL)",16 JUL 2015,0.1
11.24,Jeneba TARMOH,27 SEP 1989,USA,4h1,"Olympic Stadium, London (GBR)",25 JUL 2015,0.1
11.24,Shalonda SOLOMON,19 DEC 1985,USA,4,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,-0.2
11.24,Carina HORN,09 MAR 1989,RSA,5,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,-0.2
11.24,Verena SAILER,16 OCT 1985,GER,1sr1,Mannheim (GER),08 AUG 2015,0.5
11.24,Viktoriya ZYABKINA,04 SEP 1992,KAZ,3h2,"National Stadium, Beijing (CHN)",23 AUG 2015,-1.3
11.24,Desiree HENRY,26 AUG 1995,GBR,3,Gateshead (GBR),12 SEP 2015,1.6
11.24,Jeneba TARMOH,27 SEP 1989,USA,4,Gateshead (GBR),12 SEP 2015,1.6
11.24,Ashley HENDERSON,04 DEC 1995,USA,1f1,"Azusa, CA (USA)",15 APR 2016,0.6
11.24,Arianna WASHINGTON,04 SEP 1996,USA,1f2,"Walnut, CA (USA)",16 APR 2016,1.3
11.24,Kaylin WHITNEY,09 MAR 1998,USA,1f2,"Gainesville, FL (USA)",22 APR 2016,0.4
11.24,Rosângela SANTOS,20 DEC 1990,BRA,1,Rio de Janeiro (BRA),14 MAY 2016,0.6
11.24,Yongli WEI,11 OCT 1991,CHN,4,"National Stadium, Beijing (CHN)",18 MAY 2016,-0.1
11.24,Gloria ASUMNU,22 MAY 1985,NGR,2f1,"Phoenix, AZ (USA)",21 MAY 2016,1.8
11.24,Hrystyna STUY,03 FEB 1988,UKR,1h1,Kirovograd (UKR),25 MAY 2016,0.0
11.24,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,1f1,"Tampa, FL (USA)",27 MAY 2016,0.0
11.24,Mujinga KAMBUNDJI,17 JUN 1992,SUI,3f1,Weinheim (GER),29 MAY 2016,1.8
11.24,Ashleigh NELSON,20 FEB 1991,GBR,5,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,-1.2
11.24,Simone FACEY,07 MAY 1985,JAM,6,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,-1.2
11.24,Mikiah BRISCO,14 JUL 1996,USA,2sf1,"Eugene, OR (USA)",09 JUN 2016,1.5
11.24,Gayon EVANS,15 JAN 1990,JAM,4f1,Kingston (JAM),11 JUN 2016,0.6
11.24,Remona BURCHELL,15 SEP 1991,JAM,5f1,Kingston (JAM),11 JUN 2016,0.6
11.24,Candace HILL,11 FEB 1999,USA,1,"Clovis, CA (USA)",24 JUN 2016,1.2
11.24,Daryll NEITA,29 AUG 1996,GBR,2,Birmingham (GBR),25 JUN 2016,-0.3
11.24,Kerron STEWART,16 APR 1984,JAM,3sf1,Kingston (JAM),01 JUL 2016,0.2
11.24,Candyce MCGRONE,24 MAR 1989,USA,4h2,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,0.8
11.24,Lekeisha LAWSON,03 JUN 1987,USA,4h3,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,2.0
11.24,Imani LANSIQUOT,17 DEC 1997,GBR,1sf1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",21 JUL 2016,0.7
11.24,Rosângela SANTOS,20 DEC 1990,BRA,6h1,"Olympic Stadium, London (GBR)",23 JUL 2016,0.2
11.24,Ewa SWOBODA,26 JUL 1997,POL,2h5,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,-0.7
11.24,Symone MASON,31 AUG 1999,USA,1,"Jacksonville, FL (USA)",18 MAR 2017,0.9
11.24,Gabrielle THOMAS,07 DEC 1996,USA,1f2,"Gainesville, FL (USA)",31 MAR 2017,1.3
11.24,Shericka JACKSON,16 JUL 1994,JAM,1f1,Kingston (JAM),06 MAY 2017,0.4
11.24,Candace HILL,11 FEB 1999,USA,1,"Athens, GA (USA)",06 MAY 2017,2.0
11.24,Kortnei JOHNSON,11 AUG 1997,USA,2h4,"Columbia, SC (USA)",12 MAY 2017,1.6
11.24,Morolake AKINOSUN,17 MAY 1994,USA,7,"Shanghai Stadium, Shanghai (CHN)",13 MAY 2017,-0.3
11.24,Mikiah BRISCO,14 JUL 1996,USA,4,"Columbia, SC (USA)",13 MAY 2017,0.9
11.24,Mujinga KAMBUNDJI,17 JUN 1992,SUI,1,Zofingen (SUI),03 JUN 2017,-0.1
11.24,Vitoria Cristina ROSA,12 JAN 1996,BRA,2,Sao Bernardo do Campo (BRA),09 JUN 2017,0.0
11.24,Ashton PURVIS,12 JUL 1992,USA,2f2,"Mesa, AZ (USA)",10 JUN 2017,0.2
11.24,Destiny SMITH-BARNETT,26 JUL 1996,USA,5h4,"Sacramento, CA (USA)",22 JUN 2017,0.7
11.24,Kimberlyn DUNCAN,02 AUG 1991,USA,5sf1,"Sacramento, CA (USA)",23 JUN 2017,-0.7
11.24,Aaliyah BROWN,06 JAN 1995,USA,4sf2,"Sacramento, CA (USA)",23 JUN 2017,-1.2
11.24,Kevona DAVIS,20 DEC 2001,JAM,1,Kingston (JAM),23 JUN 2017,1.6
11.24,Tatjana PINTO,02 JUL 1992,GER,1h1,Ninove (BEL),15 JUL 2017,0.3
11.24,Ewa SWOBODA,26 JUL 1997,POL,5h6,"Olympic Stadium, London (GBR)",05 AUG 2017,0.6
11.24,Desiree HENRY,26 AUG 1995,GBR,5sf2,"Olympic Stadium, London (GBR)",06 AUG 2017,-0.2
11.24,Morolake AKINOSUN,17 MAY 1994,USA,7,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,-1.2
11.24,Natasha MORRISON,17 NOV 1992,JAM,5h1,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,0.8
11.24,Ángela Gabriela TENORIO,27 JAN 1996,ECU,1,Quito (ECU),28 OCT 2017,-0.1
11.24,Dina ASHER-SMITH,04 DEC 1995,GBR,1,Sydney (AUS),17 MAR 2018,0.9
11.24,Naomi SEDNEY,17 DEC 1994,NED,3f1,"Gainesville, FL (USA)",13 APR 2018,0.2
11.24,Kayla WHITE,24 SEP 1996,USA,1,"Greensboro, NC (USA)",14 APR 2018,0.7
11.24,Ka'Tia SEYMOUR,03 OCT 1997,USA,1f4,"Fayetteville, AR (USA)",27 APR 2018,1.6
11.24,Dezerea BRYANT,27 APR 1993,USA,1h2,"Clermont, FL (USA)",28 APR 2018,-1.2
11.24,Kayla WHITE,24 SEP 1996,USA,1,"Greensboro, NC (USA)",05 MAY 2018,0.7
11.24,Charminique HACKNEY,20 JAN 1998,USA,1,"Prairie View, TX (USA)",06 MAY 2018,1.0
11.24,Dezerea BRYANT,27 APR 1993,USA,1h1,"Clermont, FL (USA)",12 MAY 2018,1.1
11.24,Jeneba TARMOH,27 SEP 1989,USA,3,"Boston, MA (USA)",20 MAY 2018,0.1
11.24,Tatjana PINTO,02 JUL 1992,GER,1f1,Weinheim (GER),26 MAY 2018,-1.2
11.24,Tatjana PINTO,02 JUL 1992,GER,1h4,Weinheim (GER),26 MAY 2018,-0.6
11.24,Imani LANSIQUOT,17 DEC 1997,GBR,2f1,Regensburg (GER),03 JUN 2018,-0.4
11.24,Ezinne OKPARAEBO,03 MAR 1988,NOR,7,"Bislett Stadion, Oslo (NOR)",07 JUN 2018,1.6
11.24,Jasmin REED,20 FEB 1999,USA,5sf1,"Eugene, OR (USA)",07 JUN 2018,1.5
11.24,Natalliah WHYTE,09 AUG 1997,JAM,2,"Eugene, OR (USA)",09 JUN 2018,-0.7
11.24,Twanisha TERRY,24 JAN 1999,USA,1,"Bloomington, IN (USA)",15 JUN 2018,-1.1
11.24,Ewa SWOBODA,26 JUL 1997,POL,1,Ried im Innkreis (AUT),15 JUN 2018,1.4
11.24,Orlann OMBISSA-DZANGUE,26 MAY 1991,FRA,5,Montreuil (FRA),19 JUN 2018,1.1
11.24,Vitoria Cristina ROSA,12 JAN 1996,BRA,1,Braga (POR),20 JUN 2018,0.9
11.24,Dina ASHER-SMITH,04 DEC 1995,GBR,1sf1,Birmingham (GBR),30 JUN 2018,-1.8
11.24,Ajla DEL PONTE,15 JUL 1996,SUI,2f1,La Chaux-de-Fonds (SUI),01 JUL 2018,0.5
11.24,Gabrielle THOMAS,07 DEC 1996,USA,4f1,Bellinzona (SUI),18 JUL 2018,0.0
11.24,Jeneba TARMOH,27 SEP 1989,USA,9,"Olympic Stadium, London (GBR)",21 JUL 2018,0.1
11.24,Andrea PURICA,21 NOV 1995,VEN,1h2,Barranquilla (COL),29 JUL 2018,1.2
11.24,Imani LANSIQUOT,17 DEC 1997,GBR,3,Rovereto (ITA),23 AUG 2018,0.9
11.24,Dezerea BRYANT,27 APR 1993,USA,4,Rovereto (ITA),23 AUG 2018,0.9
11.24,Daryll NEITA,29 AUG 1996,GBR,4f1,"Olympiastadion, Berlin (GER)",02 SEP 2018,-0.3
11.24,Cambrea STURGIS,27 MAR 1999,USA,1h3,"Greensboro, NC (USA)",12 APR 2019,0.7
11.24,Samantha HENRY-ROBINSON,25 SEP 1988,JAM,1h2,"Clermont, FL (USA)",05 MAY 2019,1.0
11.24,Kiara PARKER,28 OCT 1996,USA,1h3,"Fayetteville, AR (USA)",10 MAY 2019,0.3
11.24,Kiara GRANT,08 OCT 2000,JAM,1h6,"Jacksonville, FL (USA)",23 MAY 2019,1.1
11.24,Caitland SMITH,24 MAR 1996,USA,1h6,"Sacramento, CA (USA)",23 MAY 2019,1.3
11.24,Tamara CLARK,09 JAN 1999,USA,2qf3,"Jacksonville, FL (USA)",24 MAY 2019,0.3
11.24,Vitoria Cristina ROSA,12 JAN 1996,BRA,1,Lima (PER),24 MAY 2019,0.6
11.24,Laura MÜLLER,11 DEC 1995,GER,1h4,Weinheim (GER),25 MAY 2019,0.9
11.24,Brandee PRESLEY,11 JUN 2000,USA,3sf3,"Austin, TX (USA)",06 JUN 2019,0.5
11.24,Salwa Eid NASER,23 MAY 1998,BRN,1f1,Salamanca (ESP),08 JUN 2019,1.3
11.24,Vitoria Cristina ROSA,12 JAN 1996,BRA,3,"FBK Stadium, Hengelo (NED)",09 JUN 2019,1.7
11.24,Semira KILLEBREW,30 MAR 2001,USA,1,"Seattle, WA (USA)",15 JUN 2019,1.6
11.24,Manqi GE,13 OCT 1997,CHN,1,Berlin (GER),22 JUN 2019,0.3
11.24,Orlann OMBISSA-DZANGUE,26 MAY 1991,FRA,2,Montgeron (FRA),25 JUN 2019,0.1
11.24,English GARDNER,22 APR 1992,USA,5,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,0.3
11.24,Teahna DANIELS,25 MAR 1997,USA,1h2,Queretaro (MEX),05 JUL 2019,1.5
11.24,Imani LANSIQUOT,17 DEC 1997,GBR,5h1,"Olympic Stadium, London (GBR)",21 JUL 2019,-0.6
11.24,Daryll NEITA,29 AUG 1996,GBR,5h2,"Olympic Stadium, London (GBR)",21 JUL 2019,0.5
11.24,Samantha HENRY-ROBINSON,25 SEP 1988,JAM,1,"Jacksonville, FL (USA)",03 AUG 2019,1.2
11.24,Teahna DANIELS,25 MAR 1997,USA,3,"Alexander Stadium, Birmingham (GBR)",18 AUG 2019,-0.9
11.24,Kristina SIVKOVA,28 FEB 1997,RUS,1h1,Sochi (RUS),04 SEP 2019,1.8
11.24,Blessing OKAGBARE,09 OCT 1988,NGR,5,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,-0.3
11.24,TyNia GAITHER,16 MAR 1993,BAH,4h4,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,-0.1
11.24,Gina BASS,03 MAY 1995,GAM,6sf1,"Khalifa International Stadium, Doha (QAT)",29 SEP 2019,0.8
11.24,Ewa SWOBODA,26 JUL 1997,POL,2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",19 AUG 2020,1.3
11.24,Vitoria Cristina ROSA,12 JAN 1996,BRA,1h2,"CVEATC, Chula Vista, CA (USA)",03 APR 2021,1.2
11.24,Ayla STANISCLAUS,19 MAR 2000,TTO,1f1,"West Texas A&M University Track & Soccer Complex, Canyon, TX (USA)",03 APR 2021,1.6
11.24,Kasheika CAMERON,22 OCT 1998,JAM,4,"Tropical Park Track, Miami, FL (USA)",24 APR 2021,1.3
11.24,Melissa JEFFERSON,21 FEB 2001,USA,3,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 APR 2021,1.9
11.24,Gloria HOOPER,03 MAR 1992,ITA,1f1,"Stadio Guidobaldi, Rieti (ITA)",22 MAY 2021,1.5
11.24,Dezerea BRYANT,27 APR 1993,USA,1,"Nashville, TN (USA)",06 JUN 2021,-1.3
11.24,Tatjana PINTO,02 JUL 1992,GER,1h4,"Sportanlage am Weinweg, Regensburg (GER)",20 JUN 2021,0.1
11.24,Khamica BINGHAM,15 JUN 1994,CAN,2,"Complexe Sportif Claude-Robillard, Montréal (CAN)",25 JUN 2021,0.2
11.24,Imani LANSIQUOT,17 DEC 1997,GBR,5,"Sportcity Regional Arena, Manchester (GBR)",26 JUN 2021,1.2
11.24,Mujinga KAMBUNDJI,17 JUN 1992,SUI,2f1,"Stadion Allmend, Luzern (SUI)",29 JUN 2021,-0.4
11.24,Bassant HEMIDA,28 SEP 1996,EGY,1h1,Brno (CZE),04 JUL 2021,1.2
11.24,Natasha MORRISON,17 NOV 1992,JAM,6,"Bregyó Athletic Center, Székesfehérvár (HUN)",06 JUL 2021,0.6
11.24,Kortnei JOHNSON,11 AUG 1997,USA,1h1,"Marietta HS, Marietta, GA (USA)",09 JUL 2021,0.1
11.24,Kayla WHITE,24 SEP 1996,USA,3,"Stadio Quercia, Rovereto (ITA)",31 AUG 2021,0.8
11.24,Beatrice MASILINGI,10 APR 2003,NAM,2f2,"Mangaung Athletics Stadium, Bloemfontein (RSA)",16 MAR 2022,-1.1
11.24,Samirah MOODY,08 NOV 2002,USA,1h2,"Mike A. Myers Stadium, Austin, TX (USA)",25 MAR 2022,1.2
11.24,Shashalee FORBES,10 MAY 1996,JAM,2,"National Stadium, Kingston (JAM)",26 MAR 2022,0.5
11.24,Beatrice MASILINGI,10 APR 2003,NAM,2f1,"University of Alabama at Birmingham, Birmingham, AL (USA)",02 APR 2022,0.9
11.24,Shannon RAY,31 DEC 1995,USA,1f2,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2022,1.0
11.24,Xiaojing LIANG,07 APR 1997,CHN,5f1,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 APR 2022,1.3
11.24,Kayla WHITE,24 SEP 1996,USA,4h2,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,-0.6
11.24,Tamari DAVIS,15 FEB 2003,USA,4h2,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,-0.6
11.24,Jada BAYLARK,17 OCT 1997,USA,3,"Ole Miss T&F Complex, Oxford, MS (USA)",14 MAY 2022,-0.7
11.24,Joella LLOYD,12 APR 2002,ANT,2h2,"Billy Hayes T& F Complex, Bloomington, IN (USA)",28 MAY 2022,1.3
11.24,Melissa JEFFERSON,21 FEB 2001,USA,2h2,"Billy Hayes T& F Complex, Bloomington, IN (USA)",28 MAY 2022,1.3
11.24,Yanique DAYLE,31 DEC 1998,JAM,2h3,"Billy Hayes T& F Complex, Bloomington, IN (USA)",28 MAY 2022,-0.2
11.24,Zoe HOBBS,11 SEP 1997,NZL,1h1,"Aquatic and Recreation Centre, Mackay (AUS)",07 JUN 2022,1.4
11.24,Kasheika CAMERON,22 OCT 1998,JAM,5,"Jamaica College Ashenheim Stadium, Kingston (JAM)",08 JUN 2022,1.4
11.24,Yanique DAYLE,31 DEC 1998,JAM,7sf2,"Hayward Field, Eugene, OR (USA)",09 JUN 2022,1.0
11.24,Kynnedy FLANNEL,12 JUL 2000,USA,5sf3,"Hayward Field, Eugene, OR (USA)",09 JUN 2022,0.4
11.24,Melissa JEFFERSON,21 FEB 2001,USA,8,"Hayward Field, Eugene, OR (USA)",11 JUN 2022,0.2
11.24,Gina BASS,03 MAY 1995,GAM,7,"Stade Charléty, Paris (FRA)",18 JUN 2022,0.5
11.24,Shania COLLINS,14 NOV 1996,USA,3h3,"Hayward Field, Eugene, OR (USA)",23 JUN 2022,0.4
11.24,Serena COLE,26 JUN 2004,JAM,1sf3,"National Stadium, Kingston (JAM)",24 JUN 2022,0.1
11.24,Tatjana PINTO,02 JUL 1992,GER,3f1,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",03 JUL 2022,1.2
11.24,Salomé KORA,08 JUN 1994,SUI,2h1,"Stade Bouleyres, Bulle (SUI)",09 JUL 2022,1.9
11.24,Melissa GUTSCHMIDT,07 JAN 2002,SUI,2h1,"Stade Bouleyres, Bulle (SUI)",09 JUL 2022,1.9
11.24,Imani LANSIQUOT,17 DEC 1997,GBR,4h1,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,0.7
11.24,Michelle-Lee AHYE,10 APR 1992,TTO,6sf3,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,0.4
11.24,Shashalee FORBES,10 MAY 1996,JAM,1,"Provincial domain Huizingen, Huizingen (BEL)",23 JUL 2022,0.1
11.24,Julien ALFRED,10 JUN 2001,LCA,1h7,"Alexander Stadium, Birmingham (GBR)",02 AUG 2022,0.7
11.24,Kiara PARKER,28 OCT 1996,USA,1h1,"Stadion Manfort, Leverkusen (GER)",28 AUG 2022,0.0
11.24,Mei KODAMA,08 JUN 1999,JPN,1h3,"Nagaragawa Stadium, Gifu (JPN)",24 SEP 2022,1.3
11.24,Alana REID,20 JAN 2005,JAM,2,"National Stadium, Kingston (JAM)",11 MAR 2023,-0.6
11.24,Shannon RAY,31 DEC 1995,USA,4h2,"Ansin Sports Complex, Miramar, FL (USA)",08 APR 2023,2.0
11.24,Jada BAYLARK,17 OCT 1997,USA,2f4,"John McDonnell Field, Fayetteville, AR (USA)",21 APR 2023,0.6
11.24,Lorraine MARTINS,04 APR 2000,BRA,2,"CNDA, Bragança Paulista (BRA)",07 MAY 2023,1.7
11.24,Samirah MOODY,08 NOV 2002,USA,1h2,"Hilmer Lodge Stadium, Walnut, CA (USA)",13 MAY 2023,0.7
11.24,Natalliah WHYTE,09 AUG 1997,JAM,5f1,"National Training Center, Clermont, FL (USA)",14 MAY 2023,0.9
11.24,Rani ROSIUS,25 APR 2000,BEL,1f1,"Blaarmeersen, Gent (BEL)",18 MAY 2023,0.0
11.24,Yunisleydis DE LA C. GARCÍA,11 AUG 1999,CUB,1,"Estadio Panamericano, La Habana (CUB)",19 MAY 2023,-0.2
11.24,Samirah MOODY,08 NOV 2002,USA,2pr6,"Hornet Stadium - Sac St., Sacramento, CA (USA)",25 MAY 2023,1.7
11.24,Sedrickia WYNN,,USA,5h3,"Hornet Stadium - Sac St., Sacramento, CA (USA)",27 MAY 2023,1.0
11.24,Tamara CLARK,09 JAN 1999,USA,8f1,"National Stadium, Kingston (JAM)",03 JUN 2023,1.6
11.24,Cambrea STURGIS,27 MAR 1999,USA,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",06 JUN 2023,-0.8
11.24,Michelle-Lee AHYE,10 APR 1992,TTO,3,"Lantos Mihály Sportközpont, Budapest (HUN)",08 JUN 2023,1.3
11.24,Alexandra BURGHARDT,28 APR 1994,GER,1f1,"Sportzentrum Niederösterreich, St. Pölten (AUT)",08 JUN 2023,1.2
11.24,Yongli WEI,11 OCT 1991,CHN,1,"Olympic Sports Center, Huangshi (CHN)",09 JUN 2023,-0.1
11.24,Rani ROSIUS,25 APR 2000,BEL,1f1,"Centre sportif Bout-du-Monde, Genève (SUI)",10 JUN 2023,0.0
11.24,Melissa GUTSCHMIDT,07 JAN 2002,SUI,1f2,"Centre sportif Bout-du-Monde, Genève (SUI)",10 JUN 2023,1.9
11.24,Patrizia VAN DER WEKEN,12 NOV 1999,LUX,1f1,"Stadion Śląski, Chorzów (POL)",20 JUN 2023,-0.3
11.24,N'Ketia SEEDO,07 JUN 2003,NED,3f1,"Stadion Śląski, Chorzów (POL)",23 JUN 2023,0.1
11.24,Mikiah BRISCO,14 JUL 1996,USA,8,"Icahn Stadium, New York, NY (USA)",24 JUN 2023,1.2
11.24,Elaine THOMPSON-HERAH,28 JUN 1992,JAM,1,"Jamaica College Ashenheim Stadium, Kingston (JAM)",24 JUN 2023,1.5
11.24,Imani LANSIQUOT,17 DEC 1997,GBR,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2023,-0.8
11.25,Irena SZEWIŃSKA,24 MAY 1946,POL,2h2,Fürth (GER),13 JUN 1976,
11.25,Annegret RICHTER,13 OCT 1950,FRG,3,Bydgoszcz (POL),22 JUN 1976,
11.25,Evelyn ASHFORD,15 APR 1957,USA,3h6,"Olympic Stadium, Montréal (CAN)",24 JUL 1976,
11.25,Evelyn ASHFORD,15 APR 1957,USA,3,Gelsenkirchen (FRG),25 JUN 1977,
11.25,Brenda MOREHEAD,05 OCT 1957,USA,2,"Westwood, CA (USA)",09 JUN 1978,
11.25,Linda HAGLUND,15 JUN 1956,SWE,2,Berlin (GER),18 AUG 1978,
11.25,Evelyn ASHFORD,15 APR 1957,USA,1,Malmö (SWE),31 JUL 1979,
11.25,Maria SABEVA,21 SEP 1953,BUL,2,Sofia (BUL),13 JUN 1980,1.4
11.25,Heather OAKES,14 AUG 1959,GBR,3qf1,"Lenin Stadium, Moskva (URS)",25 JUL 1980,0.5
11.25,Merlene OTTEY,10 MAY 1960,JAM,1,"Stillwater, MN (USA)",14 MAY 1983,
11.25,Molly KILLINGBECK,03 FEB 1959,CAN,1,"Provo, UT (USA)",21 MAY 1983,1.8
11.25,Marita KOCH,18 FEB 1957,GDR,1qf2,"Olympiastadion, Helsinki (FIN)",07 AUG 1983,-0.6
11.25,Diane WILLIAMS,14 DEC 1960,USA,1qf3,"Olympiastadion, Helsinki (FIN)",07 AUG 1983,-0.2
11.25,Ingrid AUERSWALD-LANGE,02 SEP 1957,GDR,3,Erfurt (GER),02 JUN 1984,0.7
11.25,Jeanette BOLDEN,26 JAN 1960,USA,1h1,"Memorial Coliseum, Los Angeles, CA (USA)",04 AUG 1984,
11.25,Jeanette BOLDEN,26 JAN 1960,USA,4,"Memorial Coliseum, Los Angeles, CA (USA)",05 AUG 1984,-1.2
11.25,Valerie BRISCO-HOOKS,06 JUL 1960,USA,1,London (GBR),07 SEP 1984,
11.25,Angella ISSAJENKO,28 SEP 1958,CAN,2h2,Edinburgh (GBR),26 JUL 1986,2.0
11.25,Paula DUNN-THOMAS,03 DEC 1964,GBR,7,"Neckarstadion, Stuttgart (GER)",27 AUG 1986,0.8
11.25,Heidi-Elke GAUGEL,11 JUL 1959,FRG,3sf1,"Neckarstadion, Stuttgart (GER)",27 AUG 1986,0.7
11.25,Camille COATES,09 MAR 1966,JAM,1,"Tempe, AZ (USA)",04 APR 1987,
11.25,Gwen TORRENCE,12 JUN 1965,USA,1,"Baton Rouge, LA (USA)",06 JUN 1987,-0.6
11.25,Michelle BURRELL-FINN,08 MAY 1965,USA,3sf2,San José (USA),23 JUN 1987,0.7
11.25,Pam MARSHALL,16 AUG 1960,USA,4sf2,San José (USA),23 JUN 1987,0.7
11.25,Jennifer INNISS,21 NOV 1959,USA,3h4,San José (USA),25 JUN 1987,1.8
11.25,Angela BAILEY,28 FEB 1962,CAN,2,Paris (FRA),16 JUL 1987,-0.5
11.25,Danette YOUNG-STONE,06 OCT 1964,USA,3,San José (USA),28 MAY 1988,1.2
11.25,Diana DIETZ,30 AUG 1969,GDR,1sf3,"Laurentian University Stadium, Sudbury (CAN)",28 JUL 1988,0.5
11.25,Ingrid AUERSWALD-LANGE,02 SEP 1957,GDR,6,Potsdam (GDR),08 SEP 1988,1.0
11.25,Marcel WINKLER,29 OCT 1970,RSA,2,Pretoria (RSA),29 APR 1989,1.2
11.25,Odiah SIDIBÉ,13 JAN 1970,FRA,,Font-Romeu (FRA),27 JUL 1989,1.4
11.25,Laurence BILY,05 MAY 1963,FRA,3,Bruxelles (BEL),25 AUG 1989,-0.1
11.25,Pauline DAVIS-THOMPSON,09 JUL 1966,BAH,2,"Stade Louis II, Monaco (MON)",01 SEP 1989,-0.2
11.25,Michelle BURRELL-FINN,08 MAY 1965,USA,7sf1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",16 AUG 1993,-0.3
11.25,Desislava DIMITROVA,19 JUN 1972,BUL,2,Sofia (BUL),02 JUL 1994,0.3
