Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
22.62,Carmelita JETER,24 NOV 1979,USA,3,"Alexander Stadium, Birmingham (GBR)",10 JUL 2011,1.0
22.62,Yelizaveta DEMIROVA,14 AUG 1987,RUS,1h1,Moskva (RUS),10 JUL 2011,1.9
22.62,Ivet LALOVA-COLLIO,18 MAY 1984,BUL,2h5,"DS, Daegu (KOR)",01 SEP 2011,-0.2
22.62,Yelizaveta DEMIROVA,14 AUG 1987,RUS,1h2,Cheboksary (RUS),06 JUL 2012,0.4
22.62,Mariya RYEMYEN,02 AUG 1987,UKR,4sf1,"Olympic Stadium, London (GBR)",07 AUG 2012,1.0
22.62,LaVerne JONES-FERRETTE,16 SEP 1981,ISV,3sf2,"Olympic Stadium, London (GBR)",07 AUG 2012,1.0
22.62,English GARDNER,22 APR 1992,USA,1,"Los Angeles, CA (USA)",12 MAY 2013,1.1
22.62,Danielle WILLIAMS,14 SEP 1992,JAM,1,"Pueblo, CO (USA)",25 MAY 2013,-0.7
22.62,LaShauntea MOORE,31 JUL 1983,USA,2,Edmonton (CAN),29 JUN 2013,1.6
22.62,Carrie RUSSELL,18 OCT 1990,JAM,1,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013,-0.2
22.62,Blessing OKAGBARE,09 OCT 1988,NGR,1,Calabar (NGR),21 JUN 2014,-1.2
22.62,Dezerea BRYANT,27 APR 1993,USA,1h3,"Jacksonville, FL (USA)",29 MAY 2015,0.8
22.62,Sherone SIMPSON,12 AUG 1984,JAM,1h3,Kingston (JAM),27 JUN 2015,0.4
22.62,Dezerea BRYANT,27 APR 1993,USA,1sf2,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1.5
22.62,Kyra JEFFERSON,23 SEP 1994,USA,1sf2,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1.5
22.62,Tiffany TOWNSEND,14 JUN 1989,USA,3f1,Luzern (SUI),14 JUL 2015,0.8
22.62,Joanna ATKINS,31 JAN 1989,USA,5,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1.9
22.62,Semoy HACKETT,27 NOV 1988,TTO,1f2,"Montverde, FL (USA)",11 JUN 2016,2.0
22.62,Jenna PRANDINI,20 NOV 1992,USA,1h2,"Estádio Olímpico, Rio de Janeiro (BRA)",15 AUG 2016,0.8
22.62,Allyson FELIX,18 NOV 1985,USA,2sf1,"Sacramento, CA (USA)",25 JUN 2017,-1.4
22.62,Joanna ATKINS,31 JAN 1989,USA,2f1,"Clermont, FL (USA)",28 APR 2018,1.7
22.62,Kortnei JOHNSON,11 AUG 1997,USA,1h3,"Tampa, FL (USA)",25 MAY 2018,1.8
22.62,Shericka JACKSON,16 JUL 1994,JAM,2,Kingston (JAM),09 JUN 2018,0.1
22.62,Jenna PRANDINI,20 NOV 1992,USA,1,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,-1.0
22.62,Shericka JACKSON,16 JUL 1994,JAM,4,Ostrava (CZE),09 SEP 2018,0.1
22.62,Edidiong Ofinome ODIONG,13 MAR 1997,BRN,5,Ostrava (CZE),09 SEP 2018,0.1
22.62,Cambrea STURGIS,27 MAR 1999,USA,2,"Greensboro, NC (USA)",04 MAY 2019,-1.0
22.62,Teahna DANIELS,25 MAR 1997,USA,5,"Austin, TX (USA)",08 JUN 2019,1.3
22.62,Dafne SCHIPPERS,15 JUN 1992,NED,6,"Cobb Track and Angell Field, Palo Alto, CA (USA)",30 JUN 2019,1.9
22.62,Marie-Josée TA LOU,18 NOV 1988,CIV,,St-Etienne (FRA),28 JUL 2019,1.5
22.62,Vitoria Cristina ROSA,12 JAN 1996,BRA,2,Lima (PER),09 AUG 2019,-0.1
22.62,Blessing OKAGBARE,09 OCT 1988,NGR,6,"Letzigrund, Zürich (SUI)",29 AUG 2019,-0.4
22.62,Shericka JACKSON,16 JUL 1994,JAM,1,"GC Foster College, Spanish Town (JAM)",08 MAY 2021,1.5
22.62,Gina BASS,03 MAY 1995,GAM,1f1,"Stade Senghor, Dakar (SEN)",09 MAY 2021,1.9
22.62,Tamara CLARK,09 JAN 1999,USA,1pr4,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",27 MAY 2021,0.7
22.62,Teahna DANIELS,25 MAR 1997,USA,4sf2,"Hayward Field, Eugene, OR (USA)",25 JUN 2021,1.8
22.62,Tamara CLARK,09 JAN 1999,USA,3,"International Stadium, Gateshead (GBR)",13 JUL 2021,0.2
22.62,Tamari DAVIS,15 FEB 2003,USA,4f1,"Percy Beard Track, Gainesville, FL (USA)",15 APR 2022,0.6
22.62,Tamara CLARK,09 JAN 1999,USA,2,"Icahn Stadium, New York, NY (USA)",12 JUN 2022,1.7
22.62,Ashanti MOORE,07 NOV 2000,JAM,3f10,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",21 APR 2023,1.5
22.62,Anavia BATTLE,28 MAR 1999,USA,5f1,"Mike A. Myers Stadium, Austin, TX (USA)",28 APR 2023,1.2
22.62,Talitha DIGGS,22 AUG 2002,USA,1h3,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",27 MAY 2023,0.7
22.62,Karimah DAVIS,23 NOV 1998,USA,4sf3,"Mike A. Myers Stadium, Austin, TX (USA)",08 JUN 2023,0.8
22.63,Irena SZEWIŃSKA,24 MAY 1946,POL,2,Nice (FRA),21 AUG 1977,
22.63,Kathy COOK,03 MAY 1960,GBR,1,London (GBR),27 JUN 1980,-0.5
22.63,Grace JACKSON,14 JUN 1961,JAM,5,"Olympiastadion, Helsinki (FIN)",14 AUG 1983,1.5
22.63,Maya AZARASHVILI,06 APR 1964,URS,2,Kiev (URS),20 JUN 1984,0.1
22.63,Ewa KASPRZYK,07 SEP 1957,POL,3,Praha (TCH),28 JUN 1987,1.3
22.63,Pauline DAVIS-THOMPSON,09 JUL 1966,BAH,4f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",12 JUL 1990,1.1
22.63,Galina MALCHUGINA,17 DEC 1962,URS,1f2,"Stade Olympique de la Pontaise, Lausanne (SUI)",12 JUL 1990,-0.7
22.63,Galina MALCHUGINA,17 DEC 1962,EUN,8,"Estadio Olímpico, Barcelona (ESP)",06 AUG 1992,-0.6
22.63,Wenda VEREEN,24 APR 1966,USA,3,"Walnut, CA (USA)",17 APR 1993,1.4
22.63,Galina MALCHUGINA,17 DEC 1962,RUS,4,"Stade Louis II, Monaco (MON)",07 AUG 1993,1.0
22.63,Juliet CUTHBERT,09 APR 1964,JAM,2,Paris (FRA),03 JUL 1995,0.1
22.63,Melinda GAINSFORD,01 OCT 1971,AUS,1,Nice (FRA),12 JUL 1995,0.6
22.63,Mary ONYALI-OMAGBEMI,03 FEB 1968,NGR,1,Hoorn (NED),12 MAY 1996,0.0
22.63,Cathy FREEMAN,16 FEB 1973,AUS,1,Abbotsford (CAN),02 JUN 1996,0.6
22.63,Galina MALCHUGINA,17 DEC 1962,RUS,1h5,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996,0.1
22.63,Chandra STURRUP,12 SEP 1971,BAH,2h5,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996,0.1
22.63,Juliet CUTHBERT,09 APR 1964,JAM,h,Kingston (JAM),20 JUN 1997,-2.8
22.63,Natalya VORONOVA,09 JUL 1965,RUS,2,Villeneuve d'Ascq (FRA),29 JUN 1997,1.4
22.63,Marina TRANDENKOVA,07 JAN 1967,RUS,2qf2,"Olympic Stadium, Athina (GRE)",06 AUG 1997,0.3
22.63,Marina TRANDENKOVA,07 JAN 1967,RUS,1,Rieti (ITA),03 SEP 1997,0.0
22.63,Merlene FRAZER,27 DEC 1973,JAM,1,Port-of-Spain (TTO),08 MAY 1998,-0.6
22.63,Christine ARRON,13 SEP 1973,FRA,1,Villeneuve d'Ascq (FRA),13 JUN 1999,0.5
22.63,Fatimat YUSUF,02 MAY 1971,NGR,2,Lagos (NGR),31 JUL 1999,0.0
22.63,Beverly MCDONALD,15 FEB 1970,JAM,5,"Stade Louis II, Monaco (MON)",04 AUG 1999,-0.5
22.63,Debbie FERGUSON,16 JAN 1976,BAH,1,Milano (ITA),07 JUN 2000,-0.3
22.63,Debbie FERGUSON,16 JAN 1976,BAH,1,Villeneuve d'Ascq (FRA),17 JUN 2000,-1.3
22.63,Heide SEYERLING-QUINN,19 AUG 1976,RSA,1,Durban (RSA),04 MAR 2001,1.8
22.63,LaTasha COLANDER,23 AUG 1976,USA,2,"Lawrence, KS (USA)",21 APR 2001,1.8
22.63,Susanthika JAYASINGHE,17 DEC 1975,SRI,1,Osaka (JPN),12 MAY 2001,-0.5
22.63,Lorraine FENTON,08 SEP 1973,JAM,1,Kassel (GER),13 JUN 2001,0.4
22.63,LaTasha JENKINS,19 DEC 1977,USA,2sf2,"Commonwealth Stadium, Edmonton (CAN)",09 AUG 2001,-0.1
22.63,Cydonie MOTHERSILL,19 MAR 1978,CAY,3sf2,"Commonwealth Stadium, Edmonton (CAN)",09 AUG 2001,-0.1
22.63,Debbie FERGUSON,16 JAN 1976,BAH,1,Linz (AUT),19 AUG 2002,0.0
22.63,Consuella MOORE,29 AUG 1981,USA,1,"Fairfax, VA (USA)",31 MAY 2003,0.9
22.63,LaShauntea MOORE,31 JUL 1983,USA,1sf3,"Sacramento, CA (USA)",17 JUL 2004,-1.1
22.63,LaTasha COLANDER,23 AUG 1976,USA,2sf1,"Carson, CA (USA)",26 JUN 2005,0.5
22.63,Ebonie FLOYD,21 OCT 1983,USA,3sf1,"Indianapolis, IN (USA)",25 JUN 2006,0.3
22.63,Kim GEVAERT,05 AUG 1978,BEL,2,Heusden-Zolder (BEL),22 JUL 2006,0.4
22.63,Cydonie MOTHERSILL,19 MAR 1978,CAY,3,Rieti (ITA),27 AUG 2006,1.3
22.63,Ebonie FLOYD,21 OCT 1983,USA,1sf1,"Sacramento, CA (USA)",07 JUN 2007,-0.3
22.63,Allyson FELIX,18 NOV 1985,USA,2sf1,"Indianapolis, IN (USA)",24 JUN 2007,-0.4
22.63,Susanthika JAYASINGHE,17 DEC 1975,SRI,3,"Yanmar Stadium Nagai, Osaka (JPN)",31 AUG 2007,1.7
22.63,Simone FACEY,07 MAY 1985,JAM,1,"Des Moines, IA (USA)",14 JUN 2008,-0.2
22.63,Ebonie FLOYD,21 OCT 1983,USA,5sf2,"Eugene, OR (USA)",05 JUL 2008,0.0
22.63,Bianca KNIGHT,02 JAN 1989,USA,4,"Icahn Stadium, New York, NY (USA)",30 MAY 2009,1.7
22.63,Yuliya GUSHCHINA,04 MAR 1983,RUS,1,Sochi (RUS),30 MAY 2009,
22.63,Aleksandra FEDORIVA-SPAYER,13 SEP 1988,RUS,1sf1,"Estadio Olímpico, Barcelona (ESP)",30 JUL 2010,-0.2
22.63,Anneisha MCLAUGHLIN-WHILBY,06 JAN 1986,JAM,1f1,Sundsvall (SWE),08 AUG 2010,0.4
22.63,Kerron STEWART,16 APR 1984,JAM,2,Kingston (JAM),26 JUN 2011,0.1
22.63,Shalonda SOLOMON,19 DEC 1985,USA,3,"Stade Louis II, Monaco (MON)",22 JUL 2011,-0.4
22.63,Sanya RICHARDS-ROSS,26 FEB 1985,USA,2,"Puskás Ferenc Stadion, Budapest (HUN)",30 JUL 2011,1.2
22.63,Shalonda SOLOMON,19 DEC 1985,USA,4,"Letzigrund, Zürich (SUI)",08 SEP 2011,-0.1
22.63,Leslie COLE,16 FEB 1987,USA,1,"Walnut, CA (USA)",21 APR 2012,0.9
22.63,Blessing OKAGBARE,09 OCT 1988,NGR,3,"Hayward Field, Eugene, OR (USA)",02 JUN 2012,0.8
22.63,Carmelita JETER,24 NOV 1979,USA,1h6,"Hayward Field, Eugene, OR (USA)",28 JUN 2012,1.2
22.63,Myriam SOUMARÉ,29 OCT 1986,FRA,7,"Olympic Stadium, London (GBR)",08 AUG 2012,-0.2
22.63,Myriam SOUMARÉ,29 OCT 1986,FRA,1,"Boudewijnstadion, Bruxelles (BEL)",07 SEP 2012,0.1
22.63,Anneisha MCLAUGHLIN-WHILBY,06 JAN 1986,JAM,2,"Icahn Stadium, New York, NY (USA)",25 MAY 2013,-1.3
22.63,Anthonique STRACHAN,22 AUG 1993,BAH,3,"Olympic Stadium, London (GBR)",27 JUL 2013,-0.5
22.63,Mariya RYEMYEN,02 AUG 1987,UKR,1h5,"Luzhniki Stadion, Moskva (RUS)",15 AUG 2013,-0.1
22.63,Kimberlyn DUNCAN,02 AUG 1991,USA,1h3,"Sacramento, CA (USA)",29 JUN 2014,1.8
22.63,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,5,Paris (FRA),05 JUL 2014,0.4
22.63,Dafne SCHIPPERS,15 JUN 1992,NED,1f1,"Gainesville, FL (USA)",24 APR 2015,-1.1
22.63,Kamaria BROWN,21 DEC 1992,USA,1h4,"Hayward Field, Eugene, OR (USA)",27 JUN 2015,0.5
22.63,Charonda WILLIAMS,27 MAR 1987,USA,1h4,"Hayward Field, Eugene, OR (USA)",27 JUN 2015,0.5
22.63,Dezerea BRYANT,27 APR 1993,USA,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",09 JUL 2015,1.9
22.63,Taylor WASHINGTON,06 MAY 1993,USA,1f1,"Austin, TX (USA)",16 APR 2016,2.0
22.63,Jenna PRANDINI,20 NOV 1992,USA,1,George Town (CAY),14 MAY 2016,0.7
22.63,Simone FACEY,07 MAY 1985,JAM,2,"National Stadium, Beijing (CHN)",18 MAY 2016,0.2
22.63,Alexis LOVE,24 APR 1991,USA,2f1,"Tampa, FL (USA)",27 MAY 2016,1.9
22.63,Shalonda SOLOMON,19 DEC 1985,USA,2,"Bregyó Athletic Center, Székesfehérvár (HUN)",18 JUL 2016,1.0
22.63,Tiffany TOWNSEND,14 JUN 1989,USA,3,"Bregyó Athletic Center, Székesfehérvár (HUN)",18 JUL 2016,1.0
22.63,Tiffany TOWNSEND,14 JUN 1989,USA,2,"Olympic Stadium, London (GBR)",23 JUL 2016,-0.8
22.63,Elaine THOMPSON,28 JUN 1992,JAM,2h4,"Estádio Olímpico, Rio de Janeiro (BRA)",15 AUG 2016,0.6
22.63,Dafne SCHIPPERS,15 JUN 1992,NED,1h1,"Olympic Stadium, London (GBR)",08 AUG 2017,0.5
22.63,Ivet LALOVA-COLLIO,18 MAY 1984,BUL,1,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,-0.2
22.63,Kimberlyn DUNCAN,02 AUG 1991,USA,4sf2,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,-0.2
22.63,Jamile SAMUEL,24 APR 1992,NED,4,"Stade Charléty, Paris (FRA)",30 JUN 2018,1.1
22.63,Brittany BROWN,18 APR 1995,USA,1h1,"Drake Stadium, Des Moines, IA (USA)",27 JUL 2019,-1.4
22.63,Tatjana PINTO,02 JUL 1992,GER,2h5,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,0.8
22.63,Dezerea BRYANT,27 APR 1993,USA,5,"Khalifa International Stadium, Doha (QAT)",02 OCT 2019,0.9
22.63,Gabrielle THOMAS,07 DEC 1996,USA,1f1,"Life University Track & Field Stadium, Marietta, GA (USA)",29 JUL 2020,-0.1
22.63,Favour OFILI,31 DEC 2002,NGR,1pr1,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",27 MAY 2021,1.2
22.63,Kyra JEFFERSON,23 SEP 1994,USA,3f1,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",31 MAY 2021,1.0
22.63,Beatrice MASILINGI,10 APR 2003,NAM,2h2,"National Stadium, Tokyo (JPN)",02 AUG 2021,0.4
22.63,Bassant HEMIDA,28 SEP 1996,EGY,1f1,"Olympic Sports Center, El Maadi (EGY)",29 MAR 2022,0.9
22.63,Kynnedy FLANNEL,12 JUL 2000,USA,4h2,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,0.1
22.63,Kynnedy FLANNEL,12 JUL 2000,USA,7sf1,"Hayward Field, Eugene, OR (USA)",26 JUN 2022,0.9
22.63,Elaine THOMPSON-HERAH,28 JUN 1992,JAM,1sf3,"Alexander Stadium, Birmingham (GBR)",05 AUG 2022,1.5
22.63,TyNia GAITHER,16 MAR 1993,BAH,5,"Bregyó Athletic Center, Székesfehérvár (HUN)",08 AUG 2022,0.6
22.63,Anthonique STRACHAN,22 AUG 1993,BAH,1,"Lantos Mihály Sportközpont, Budapest (HUN)",02 SEP 2022,-0.7
22.64,Carla BODENDORF,13 AUG 1953,GDR,4,"Olympic Stadium, Montréal (CAN)",28 JUL 1976,0.0
22.64,Marita KOCH,18 FEB 1957,GDR,1,Karl Marx Stadt (GDR),05 JUN 1977,
22.64,Carla BODENDORF,13 AUG 1953,GDR,3,"Stadion Evžena Rošického, Praha (TCH)",01 SEP 1978,-0.2
22.64,Angela BAILEY,28 FEB 1962,CAN,1,Air Force Academy (USA),19 JUL 1983,0.1
22.64,Bärbel WÖCKEL,21 MAR 1955,GDR,1,Potsdam (GDR),25 MAY 1984,0.0
22.64,Grace JACKSON,14 JUN 1961,JAM,2,Nassau (BAH),26 JUL 1985,
22.64,Mary ONYALI-OMAGBEMI,03 FEB 1968,NGR,2,Zagreb (CRO),17 JUL 1987,1.5
22.64,Maya AZARASHVILI,06 APR 1964,URS,1,Moskva (URS),23 AUG 1987,1.7
22.64,Mary ONYALI-OMAGBEMI,03 FEB 1968,NGR,2,Nice (FRA),10 JUL 1988,-0.8
22.64,Ansie BASSON,31 JUL 1966,RSA,2,Pretoria (RSA),29 APR 1989,0.7
22.64,Jillian RICHARDSON-BRISCOE,10 MAR 1965,CAN,1,Ottawa (CAN),06 AUG 1989,-2.1
22.64,Silke MÖLLER,20 JUN 1964,GDR,3,Karl Marx Stadt (GDR),17 JUN 1990,0.7
22.64,Grit BREUER,16 FEB 1972,GDR,1,Bratislava (TCH),20 JUN 1990,-3.4
22.64,Silke MÖLLER,20 JUN 1964,GDR,5f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",12 JUL 1990,1.1
22.64,Danette YOUNG-STONE,06 OCT 1964,USA,1,"Seattle, WA (USA)",25 JUL 1990,-0.1
22.64,Danette YOUNG-STONE,06 OCT 1964,USA,3,Budapest (HUN),05 AUG 1990,-0.5
22.64,Merlene OTTEY,10 MAY 1960,JAM,1qf3,"National Stadium, Tokyo (JPN)",29 AUG 1991,0.3
22.64,Irina PRIVALOVA,22 NOV 1968,URS,1,Rieti (ITA),06 SEP 1991,
22.64,Carlette GUIDRY,04 SEP 1968,USA,2,"New York, NY (USA)",21 MAY 1995,0.6
22.64,Carlette GUIDRY,04 SEP 1968,USA,2,San José (USA),27 MAY 1995,1.7
22.64,Melanie PASCHKE,29 JUN 1970,GER,1,Köln (GER),23 JUN 1996,0.0
22.64,Xiaomei LIU,11 JAN 1972,CHN,sf,Shanghai (CHN),21 OCT 1997,0.1
22.64,Deon HEMMINGS,09 OCT 1968,JAM,3,"Austin, TX (USA)",02 MAY 1998,1.4
22.64,Falilat OGUNKOYA-OSHEKU,05 DEC 1968,NGR,1,St-Denis (FRA),04 JUN 1998,1.0
22.64,Irina PRIVALOVA,22 NOV 1968,RUS,1,Athina (GRE),17 JUN 1998,-0.6
22.64,Svetlana GONCHARENKO,28 MAY 1971,RUS,3,Lille (FRA),11 JUL 1998,0.8
22.64,Pauline DAVIS-THOMPSON,09 JUL 1966,BAH,1,"Clemson, SC (USA)",15 MAY 1999,1.2
22.64,Savatheda FYNES,17 OCT 1974,BAH,1,Nassau (BAH),26 MAY 1999,0.0
22.64,Zhanna PINTUSEVICH,06 JUL 1972,UKR,2,Gateshead (GBR),27 JUN 1999,1.9
22.64,Juliet CAMPBELL,17 MAR 1970,JAM,8,"La Cartuja, Sevilla (ESP)",27 AUG 1999,0.6
22.64,Beverly MCDONALD,15 FEB 1970,JAM,3,"Olympiastadion, München (GER)",11 SEP 1999,-2.9
22.64,Inger MILLER,12 JUN 1972,USA,3,"Olympiastadion, München (GER)",11 SEP 1999,-2.9
22.64,Nanceen PERRY,19 APR 1977,USA,2,Milano (ITA),07 JUN 2000,-0.3
22.64,Aida DIOP,27 APR 1970,SEN,2,Ciudad de México (MEX),02 JUL 2000,1.0
22.64,Debbie FERGUSON,16 JAN 1976,BAH,1,Nassau (BAH),22 JUN 2002,-0.2
22.64,Muriel HURTIS,25 MAR 1979,FRA,2,Bruxelles (BEL),30 AUG 2002,-0.3
22.64,Aleen BAILEY,25 NOV 1980,JAM,2,"Fairfax, VA (USA)",31 MAY 2003,0.9
22.64,Kim GEVAERT,05 AUG 1978,BEL,2,Lille (FRA),15 JUN 2003,1.6
22.64,LaShauntea MOORE,31 JUL 1983,USA,3,"Sacramento, CA (USA)",18 JUL 2004,-1.2
22.64,Yelena BOLSUN,25 JUN 1982,RUS,2,Tula (RUS),31 JUL 2004,0.7
22.64,Yekaterina KONDRATYEVA,08 APR 1982,RUS,3,Tula (RUS),31 JUL 2004,0.7
22.64,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1,"Stade Louis II, Monaco (MON)",18 SEP 2004,-2.2
22.64,Stephanie DURST,06 JAN 1982,USA,5,"Carson, CA (USA)",22 MAY 2005,1.2
22.64,Simone FACEY,07 MAY 1985,JAM,2,"Sacramento, CA (USA)",09 JUN 2007,1.7
22.64,LaVerne JONES-FERRETTE,16 SEP 1981,ISV,2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",10 JUN 2007,1.1
22.64,Shalonda SOLOMON,19 DEC 1985,USA,2,Luzern (SUI),16 JUL 2008,-0.1
22.64,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1qf1,"National Stadium, Beijing (CHN)",19 AUG 2008,0.0
22.64,Emily FREEMAN,24 NOV 1980,GBR,3sf1,"Olympiastadion, Berlin (GER)",20 AUG 2009,0.5
22.64,Eleni ARTYMATA,16 MAY 1986,CYP,4sf1,"Olympiastadion, Berlin (GER)",20 AUG 2009,0.5
22.64,Bianca KNIGHT,02 JAN 1989,USA,1,"Stadio Olimpico, Roma (ITA)",26 MAY 2011,0.9
22.64,Carmelita JETER,24 NOV 1979,USA,1,Sotteville-lès-Rouen (FRA),02 JUL 2011,0.1
22.64,Sheniqua FERGUSON,24 NOV 1989,BAH,1f1,"Auburn, AL (USA)",07 APR 2012,1.9
22.64,Bianca KNIGHT,02 JAN 1989,USA,4,"Hayward Field, Eugene, OR (USA)",02 JUN 2012,0.8
22.64,Carmelita JETER,24 NOV 1979,USA,2sf3,"Hayward Field, Eugene, OR (USA)",29 JUN 2012,0.8
22.64,Bianca KNIGHT,02 JAN 1989,USA,2,Paris (FRA),06 JUL 2012,0.0
22.64,LaVerne JONES-FERRETTE,16 SEP 1981,ISV,2h4,"Olympic Stadium, London (GBR)",06 AUG 2012,0.3
22.64,Yelizaveta BRYZGINA,28 NOV 1989,UKR,4sf2,"Olympic Stadium, London (GBR)",07 AUG 2012,1.0
22.64,Allyson FELIX,18 NOV 1985,USA,2,"Stadio Olimpico, Roma (ITA)",06 JUN 2013,1.2
22.64,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1h1,Kingston (JAM),22 JUN 2013,0.2
22.64,Shaunae MILLER,15 APR 1994,BAH,2sf1,"Luzhniki Stadion, Moskva (RUS)",15 AUG 2013,0.0
22.64,Shalonda SOLOMON,19 DEC 1985,USA,2h3,"Sacramento, CA (USA)",29 JUN 2014,1.8
22.64,Anyika ONUORA,28 OCT 1984,GBR,4,"Hampden Park, Glasgow (GBR)",31 JUL 2014,0.4
22.64,Jodie WILLIAMS,28 SEP 1993,GBR,2sf1,"Hampden Park, Glasgow (GBR)",31 JUL 2014,-1.1
22.64,Jeneba TARMOH,27 SEP 1989,USA,7,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2014,0.1
22.64,Sherone SIMPSON,12 AUG 1984,JAM,4f1,"National Stadium, Kingston (JAM)",09 MAY 2015,0.2
22.64,Kamaria BROWN,21 DEC 1992,USA,2,"Starkville, MS (USA)",16 MAY 2015,0.9
22.64,Candyce MCGRONE,24 MAR 1989,USA,3sf2,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1.5
22.64,Mujinga KAMBUNDJI,17 JUN 1992,SUI,4sf1,"National Stadium, Beijing (CHN)",27 AUG 2015,-0.1
22.64,Ashley HENDERSON,04 DEC 1995,USA,1f1,"Palo Alto, CA (USA)",01 MAY 2016,1.0
22.64,Elaine THOMPSON,28 JUN 1992,JAM,2,"Bislett Stadion, Oslo (NOR)",09 JUN 2016,0.7
22.64,Joanna ATKINS,31 JAN 1989,USA,3,"Olympic Stadium, London (GBR)",23 JUL 2016,-0.8
22.64,Natalia POHREBNIAK,19 FEB 1988,UKR,2h1,"Estádio Olímpico, Rio de Janeiro (BRA)",15 AUG 2016,0.5
22.64,Gabrielle THOMAS,07 DEC 1996,USA,3f2,"Torrance, CA (USA)",15 APR 2017,-0.6
22.64,Shalonda SOLOMON,19 DEC 1985,USA,3,"National Stadium, Kingston (JAM)",20 MAY 2017,0.5
22.64,Lisa MAYER,02 MAY 1996,GER,1f1,Weinheim (GER),27 MAY 2017,1.7
22.64,Lynna IRBY,06 DEC 1998,USA,1,"Athens, GA (USA)",06 APR 2018,1.1
22.64,Anglerne ANNELUS,10 JAN 1997,USA,2h2,"Palo Alto, CA (USA)",12 MAY 2018,1.4
22.64,Tamara CLARK,09 JAN 1999,USA,3,"Knoxville, TN (USA)",13 MAY 2018,0.6
22.64,Ivet LALOVA-COLLIO,18 MAY 1984,BUL,2,"Stadio Olimpico, Roma (ITA)",31 MAY 2018,-1.7
22.64,Semoy HACKETT,27 NOV 1988,TTO,1f2,Port-of-Spain (TTO),24 JUN 2018,1.7
22.64,Shericka JACKSON,16 JUL 1994,JAM,1,Toronto (CAN),12 AUG 2018,-0.3
22.64,Jamile SAMUEL,24 APR 1992,NED,3,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,0.1
22.64,Tamari DAVIS,15 FEB 2003,USA,1f1,Carolina (PUR),19 MAR 2021,1.0
22.64,Favour OFILI,31 DEC 2002,NGR,1h3,"Cushing Stadium, College Station, TX (USA)",13 MAY 2021,0.2
22.64,Dalia KADDARI,23 MAR 2001,ITA,1,"Kadrioru staadion, Tallinn (EST)",10 JUL 2021,-0.4
22.64,Lorène Dorcas BAZOLO,04 MAY 1983,POR,2f1,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",14 AUG 2021,1.9
22.64,Marie-Josée TA LOU,18 NOV 1988,CIV,4,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,1.9
22.64,Shania COLLINS,14 NOV 1996,USA,1f1,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",29 APR 2022,-2.3
22.64,Edidiong Ofinome ODIONG,13 MAR 1997,BRN,1,"Morris Williams T&F Stadium, Durham, NC (USA)",14 MAY 2022,1.0
22.64,Talitha DIGGS,22 AUG 2002,USA,3,"Ole Miss T&F Complex, Oxford, MS (USA)",14 MAY 2022,0.2
22.64,Julien ALFRED,10 JUN 2001,LCA,4,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",15 MAY 2022,2.0
22.64,Yanique DAYLE,31 DEC 1998,JAM,2h1,"Billy Hayes T& F Complex, Bloomington, IN (USA)",28 MAY 2022,0.7
22.64,Thelma DAVIES,08 MAY 2000,USA,1f3,"Percy Beard Track, Gainesville, FL (USA)",14 APR 2023,1.1
22.64,Rayniah JONES,2001,USA,3,"USF Track Complex, Tampa, FL (USA)",14 MAY 2023,1.4
22.64,Kevona DAVIS,20 DEC 2001,JAM,1pr5,"Hornet Stadium - Sac St., Sacramento, CA (USA)",25 MAY 2023,1.7
22.64,Ezinne ABBA,01 NOV 2000,USA,2h1,"Hornet Stadium - Sac St., Sacramento, CA (USA)",27 MAY 2023,0.5
